start_timestamp,end_timestamp,user_id,duration,start_time
1364359600,1364359812,u0,212,2013-03-27 04:46:40
1364382621,1364383065,u0,444,2013-03-27 11:10:21
1364383516,1364384993,u0,1477,2013-03-27 11:25:16
1364385033,1364385094,u0,61,2013-03-27 11:50:33
1364385786,1364385866,u0,80,2013-03-27 12:03:06
1364392342,1364392483,u0,141,2013-03-27 13:52:22
1364392953,1364396392,u0,3439,2013-03-27 14:02:33
1364396593,1364397833,u0,1240,2013-03-27 15:03:13
1364398314,1364398546,u0,232,2013-03-27 15:31:54
1364399237,1364399842,u0,605,2013-03-27 15:47:17
1364406569,1364412398,u0,5829,2013-03-27 17:49:29
1364412638,1364413102,u0,464,2013-03-27 19:30:38
1364413143,1364414607,u0,1464,2013-03-27 19:39:03
1364415108,1364418559,u0,3451,2013-03-27 20:11:48
1364418759,1364418910,u0,151,2013-03-27 21:12:39
1364419111,1364419887,u0,776,2013-03-27 21:18:31
1364419907,1364421460,u0,1553,2013-03-27 21:31:47
1364421701,1364422024,u0,323,2013-03-27 22:01:41
1364423447,1364423680,u0,233,2013-03-27 22:30:47
1364423950,1364424474,u0,524,2013-03-27 22:39:10
1364425437,1364425709,u0,272,2013-03-27 23:03:57
1364429498,1364430154,u0,656,2013-03-28 00:11:38
1364431316,1364431397,u0,81,2013-03-28 00:41:56
1364432841,1364433325,u0,484,2013-03-28 01:07:21
1364434037,1364435106,u0,1069,2013-03-28 01:27:17
1364436780,1364436982,u0,202,2013-03-28 02:13:00
1364470137,1364471467,u0,1330,2013-03-28 11:28:57
1364472420,1364472611,u0,191,2013-03-28 12:07:00
1364485842,1364485883,u0,41,2013-03-28 15:50:42
1364486361,1364490443,u0,4082,2013-03-28 15:59:21
1364490924,1364491236,u0,312,2013-03-28 17:15:24
1364491948,1364492029,u0,81,2013-03-28 17:32:28
1364492239,1364494326,u0,2087,2013-03-28 17:37:19
1364495027,1364495158,u0,131,2013-03-28 18:23:47
1364495369,1364495590,u0,221,2013-03-28 18:29:29
1364496021,1364496193,u0,172,2013-03-28 18:40:21
1364497355,1364497426,u0,71,2013-03-28 19:02:35
1364497646,1364497818,u0,172,2013-03-28 19:07:26
1364499031,1364500795,u0,1764,2013-03-28 19:30:31
1364502689,1364506854,u0,4165,2013-03-28 20:31:29
1364507315,1364509988,u0,2673,2013-03-28 21:48:35
1364510198,1364511115,u0,917,2013-03-28 22:36:38
1364516880,1364517233,u0,353,2013-03-29 00:28:00
1364518196,1364518559,u0,363,2013-03-29 00:49:56
1364518599,1364518841,u0,242,2013-03-29 00:56:39
1364519302,1364519423,u0,121,2013-03-29 01:08:22
1364520636,1364520827,u0,191,2013-03-29 01:30:36
1364521048,1364521845,u0,797,2013-03-29 01:37:28
1364522075,1364522539,u0,464,2013-03-29 01:54:35
1364522549,1364522589,u0,40,2013-03-29 02:02:29
1364522840,1364523001,u0,161,2013-03-29 02:07:20
1364525126,1364526660,u0,1534,2013-03-29 02:45:26
1364526880,1364527052,u0,172,2013-03-29 03:14:40
1364527523,1364527624,u0,101,2013-03-29 03:25:23
1364529291,1364529434,u0,143,2013-03-29 03:54:51
1364529935,1364531710,u0,1775,2013-03-29 04:05:35
1364554859,1364554940,u0,81,2013-03-29 11:00:59
1364556103,1364556213,u0,110,2013-03-29 11:21:43
1364556414,1364557076,u0,662,2013-03-29 11:26:54
1364557317,1364557801,u0,484,2013-03-29 11:41:57
1364558523,1364558594,u0,71,2013-03-29 12:02:03
1364565769,1364570409,u0,4640,2013-03-29 14:02:49
1364571120,1364571191,u0,71,2013-03-29 15:32:00
1364571431,1364574756,u0,3325,2013-03-29 15:37:11
1364575449,1364575751,u0,302,2013-03-29 16:44:09
1364579351,1364584091,u0,4740,2013-03-29 17:49:11
1364584342,1364584412,u0,70,2013-03-29 19:12:22
1364584622,1364585934,u0,1312,2013-03-29 19:17:02
1364586365,1364586839,u0,474,2013-03-29 19:46:05
1364588052,1364588112,u0,60,2013-03-29 20:14:12
1364589787,1364590139,u0,352,2013-03-29 20:43:07
1364593067,1364593138,u0,71,2013-03-29 21:37:47
1364594782,1364599834,u0,5052,2013-03-29 22:06:22
1364600094,1364600507,u0,413,2013-03-29 23:34:54
1364602171,1364602766,u0,595,2013-03-30 00:09:31
1364603017,1364603168,u0,151,2013-03-30 00:23:37
1364603389,1364603479,u0,90,2013-03-30 00:29:49
1364603690,1364603871,u0,181,2013-03-30 00:34:50
1364604583,1364605097,u0,514,2013-03-30 00:49:43
1364605548,1364606063,u0,515,2013-03-30 01:05:48
1364606263,1364606868,u0,605,2013-03-30 01:17:43
1364607358,1364607731,u0,373,2013-03-30 01:35:58
1364608182,1364608313,u0,131,2013-03-30 01:49:42
1364608774,1364609057,u0,283,2013-03-30 01:59:34
1364609277,1364609822,u0,545,2013-03-30 02:07:57
1364610042,1364611394,u0,1352,2013-03-30 02:20:42
1364611867,1364612129,u0,262,2013-03-30 02:51:07
1364612390,1364612834,u0,444,2013-03-30 02:59:50
1364613044,1364613579,u0,535,2013-03-30 03:10:44
1364613820,1364614072,u0,252,2013-03-30 03:23:40
1364662883,1364663749,u0,866,2013-03-30 17:01:23
1364663980,1364664746,u0,766,2013-03-30 17:19:40
1364665237,1364665630,u0,393,2013-03-30 17:40:37
1364665901,1364666334,u0,433,2013-03-30 17:51:41
1364666776,1364668328,u0,1552,2013-03-30 18:06:16
1364668589,1364671634,u0,3045,2013-03-30 18:36:29
1364671895,1364672832,u0,937,2013-03-30 19:31:35
1364673104,1364673214,u0,110,2013-03-30 19:51:44
1364673684,1364674793,u0,1109,2013-03-30 20:01:24
1364674994,1364676760,u0,1766,2013-03-30 20:23:14
1364677009,1364677150,u0,141,2013-03-30 20:56:49
1364677843,1364679396,u0,1553,2013-03-30 21:10:43
1364680348,1364681053,u0,705,2013-03-30 21:52:28
1364681244,1364684723,u0,3479,2013-03-30 22:07:24
1364684974,1364687173,u0,2199,2013-03-30 23:09:34
1364687363,1364693163,u0,5800,2013-03-30 23:49:23
1364693373,1364695896,u0,2523,2013-03-31 01:29:33
1364696136,1364705263,u0,9127,2013-03-31 02:15:36
1364705503,1364705826,u0,323,2013-03-31 04:51:43
1364707510,1364708267,u0,757,2013-03-31 05:25:10
1364742909,1364743010,u0,101,2013-03-31 15:15:09
1364745186,1364745851,u0,665,2013-03-31 15:53:06
1364745861,1364745982,u0,121,2013-03-31 16:04:21
1364746192,1364748068,u0,1876,2013-03-31 16:09:52
1364748289,1364749571,u0,1282,2013-03-31 16:44:49
1364749571,1364750126,u0,555,2013-03-31 17:06:11
1364750326,1364753841,u0,3515,2013-03-31 17:18:46
1364754051,1364754959,u0,908,2013-03-31 18:20:51
1364755199,1364760809,u0,5610,2013-03-31 18:39:59
1364760819,1364762009,u0,1190,2013-03-31 20:13:39
1364762240,1364763046,u0,806,2013-03-31 20:37:20
1364763277,1364764132,u0,855,2013-03-31 20:54:37
1364765136,1364766326,u0,1190,2013-03-31 21:25:36
1364766556,1364769613,u0,3057,2013-03-31 21:49:16
1364769864,1364771054,u0,1190,2013-03-31 22:44:24
1364771064,1364771114,u0,50,2013-03-31 23:04:24
1364771606,1364771706,u0,100,2013-03-31 23:13:26
1364772438,1364772498,u0,60,2013-03-31 23:27:18
1364778041,1364778202,u0,161,2013-04-01 01:00:41
1364786872,1364786943,u0,71,2013-04-01 03:27:52
1364787633,1364788129,u0,496,2013-04-01 03:40:33
1364789813,1364790025,u0,212,2013-04-01 04:16:53
1364791507,1364791608,u0,101,2013-04-01 04:45:07
1364811344,1364813275,u0,1931,2013-04-01 10:15:44
1364813486,1364813929,u0,443,2013-04-01 10:51:26
1364814150,1364814473,u0,323,2013-04-01 11:02:30
1364814683,1364814784,u0,101,2013-04-01 11:11:23
1364815515,1364817067,u0,1552,2013-04-01 11:25:15
1364817098,1364817249,u0,151,2013-04-01 11:51:38
1364818943,1364819004,u0,61,2013-04-01 12:22:23
1364825007,1364830061,u0,5054,2013-04-01 14:03:27
1364830533,1364830765,u0,232,2013-04-01 15:35:33
1364838463,1364843172,u0,4709,2013-04-01 17:47:43
1364843373,1364846348,u0,2975,2013-04-01 19:09:33
1364846558,1364848901,u0,2343,2013-04-01 20:02:38
1364849382,1364849674,u0,292,2013-04-01 20:49:42
1364849715,1364849836,u0,121,2013-04-01 20:55:15
1364850046,1364850268,u0,222,2013-04-01 21:00:46
1364851030,1364851423,u0,393,2013-04-01 21:17:10
1364851915,1364852015,u0,100,2013-04-01 21:31:55
1364852036,1364852621,u0,585,2013-04-01 21:33:56
1364852872,1364858279,u0,5407,2013-04-01 21:47:52
1364858299,1364858430,u0,131,2013-04-01 23:18:19
1364858901,1364858931,u0,30,2013-04-01 23:28:21
1364859192,1364860485,u0,1293,2013-04-01 23:33:12
1364860763,1364861158,u0,395,2013-04-01 23:59:23
1364862388,1364863697,u0,1309,2013-04-02 00:26:28
1364863717,1364863828,u0,111,2013-04-02 00:48:37
1364900846,1364901037,u0,191,2013-04-02 11:07:26
1364901277,1364901327,u0,50,2013-04-02 11:14:37
1364901809,1364901869,u0,60,2013-04-02 11:23:29
1364902560,1364903448,u0,888,2013-04-02 11:36:00
1364903784,1364904512,u0,728,2013-04-02 11:56:24
1364904542,1364904643,u0,101,2013-04-02 12:09:02
1364904901,1364907856,u0,2955,2013-04-02 12:15:01
1364907876,1364908290,u0,414,2013-04-02 13:04:36
1364909012,1364909576,u0,564,2013-04-02 13:23:32
1364909807,1364910331,u0,524,2013-04-02 13:36:47
1364910821,1364911133,u0,312,2013-04-02 13:53:41
1364911617,1364913374,u0,1757,2013-04-02 14:06:57
1364913585,1364914743,u0,1158,2013-04-02 14:39:45
1364915465,1364916082,u0,617,2013-04-02 15:11:05
1364916303,1364918152,u0,1849,2013-04-02 15:25:03
1364918393,1364924099,u0,5706,2013-04-02 15:59:53
1364924348,1364925458,u0,1110,2013-04-02 17:39:08
1364925709,1364926684,u0,975,2013-04-02 18:01:49
1364926926,1364927340,u0,414,2013-04-02 18:22:06
1364928051,1364928132,u0,81,2013-04-02 18:40:51
1364928372,1364928422,u0,50,2013-04-02 18:46:12
1364930127,1364930188,u0,61,2013-04-02 19:15:27
1364930639,1364930810,u0,171,2013-04-02 19:23:59
1364931312,1364931604,u0,292,2013-04-02 19:35:12
1364932086,1364932641,u0,555,2013-04-02 19:48:06
1364932871,1364933335,u0,464,2013-04-02 20:01:11
1364933596,1364934201,u0,605,2013-04-02 20:13:16
1364934441,1364934572,u0,131,2013-04-02 20:27:21
1364934803,1364934974,u0,171,2013-04-02 20:33:23
1364936408,1364936610,u0,202,2013-04-02 21:00:08
1364936840,1364937022,u0,182,2013-04-02 21:07:20
1364937022,1364938888,u0,1866,2013-04-02 21:10:22
1364939600,1364939721,u0,121,2013-04-02 21:53:20
1364943560,1364943681,u0,121,2013-04-02 22:59:20
1364943942,1364944073,u0,131,2013-04-02 23:05:42
1364944293,1364944435,u0,142,2013-04-02 23:11:33
1364948986,1364949218,u0,232,2013-04-03 00:29:46
1364949449,1364949781,u0,332,2013-04-03 00:37:29
1364950975,1364951056,u0,81,2013-04-03 01:02:55
1364951748,1364951929,u0,181,2013-04-03 01:15:48
1364952410,1364952511,u0,101,2013-04-03 01:26:50
1364972491,1364973490,u0,999,2013-04-03 07:01:31
1364984058,1364984390,u0,332,2013-04-03 10:14:18
1364984621,1364985347,u0,726,2013-04-03 10:23:41
1364985568,1364986911,u0,1343,2013-04-03 10:39:28
1364987141,1364987554,u0,413,2013-04-03 11:05:41
1364988987,1364989219,u0,232,2013-04-03 11:36:27
1364989460,1364990134,u0,674,2013-04-03 11:44:20
1364990625,1364990676,u0,51,2013-04-03 12:03:45
1364997652,1365002130,u0,4478,2013-04-03 14:00:52
1365002381,1365002815,u0,434,2013-04-03 15:19:41
1365003286,1365003699,u0,413,2013-04-03 15:34:46
1365003940,1365006829,u0,2889,2013-04-03 15:45:40
1365007542,1365009508,u0,1966,2013-04-03 16:45:42
1365009528,1365009659,u0,131,2013-04-03 17:18:48
1365009900,1365010677,u0,777,2013-04-03 17:25:00
1365011168,1365013417,u0,2249,2013-04-03 17:46:08
1365013447,1365016295,u0,2848,2013-04-03 18:24:07
1365017257,1365019254,u0,1997,2013-04-03 19:27:37
1365019475,1365019555,u0,80,2013-04-03 20:04:35
1365021219,1365021955,u0,736,2013-04-03 20:33:39
1365022938,1365023169,u0,231,2013-04-03 21:02:18
1365023180,1365023422,u0,242,2013-04-03 21:06:20
1365023883,1365024055,u0,172,2013-04-03 21:18:03
1365026240,1365026311,u0,71,2013-04-03 21:57:20
1365026990,1365032235,u0,5245,2013-04-03 22:09:50
1365032245,1365032436,u0,191,2013-04-03 23:37:25
1365032886,1365033261,u0,375,2013-04-03 23:48:06
1365033471,1365033854,u0,383,2013-04-03 23:57:51
1365034346,1365034426,u0,80,2013-04-04 00:12:26
1365034647,1365034727,u0,80,2013-04-04 00:17:27
1365074635,1365074725,u0,90,2013-04-04 11:23:55
1365074934,1365076434,u0,1500,2013-04-04 11:28:54
1365076644,1365076745,u0,101,2013-04-04 11:57:24
1365077938,1365078089,u0,151,2013-04-04 12:18:58
1365091785,1365094965,u0,3180,2013-04-04 16:09:45
1365095216,1365095740,u0,524,2013-04-04 17:06:56
1365098136,1365098237,u0,101,2013-04-04 17:55:36
1365098457,1365098669,u0,212,2013-04-04 18:00:57
1365098888,1365101058,u0,2170,2013-04-04 18:08:08
1365101780,1365102011,u0,231,2013-04-04 18:56:20
1365102252,1365102524,u0,272,2013-04-04 19:04:12
1365102755,1365102966,u0,211,2013-04-04 19:12:35
1365103239,1365103317,u0,78,2013-04-04 19:20:39
1365103578,1365103699,u0,121,2013-04-04 19:26:18
1365103930,1365104222,u0,292,2013-04-04 19:32:10
1365104734,1365105016,u0,282,2013-04-04 19:45:34
1365105267,1365105791,u0,524,2013-04-04 19:54:27
1365106031,1365107423,u0,1392,2013-04-04 20:07:11
1365113197,1365113338,u0,141,2013-04-04 22:06:37
1365115934,1365116558,u0,624,2013-04-04 22:52:14
1365116780,1365117739,u0,959,2013-04-04 23:06:20
1365118490,1365118541,u0,51,2013-04-04 23:34:50
1365121426,1365122414,u0,988,2013-04-05 00:23:46
1365122635,1365123028,u0,393,2013-04-05 00:43:55
1365123549,1365123922,u0,373,2013-04-05 00:59:09
1365124133,1365124486,u0,353,2013-04-05 01:08:53
1365124726,1365125836,u0,1110,2013-04-05 01:18:46
1365127740,1365128053,u0,313,2013-04-05 02:09:00
1365160745,1365161037,u0,292,2013-04-05 11:19:05
1365161248,1365162676,u0,1428,2013-04-05 11:27:28
1365170394,1365173782,u0,3388,2013-04-05 13:59:54
1365173792,1365176838,u0,3046,2013-04-05 14:56:32
1365177028,1365177826,u0,798,2013-04-05 15:50:28
1365177836,1365177907,u0,71,2013-04-05 16:03:56
1365178117,1365181415,u0,3298,2013-04-05 16:08:37
1365181906,1365182279,u0,373,2013-04-05 17:11:46
1365182500,1365182590,u0,90,2013-04-05 17:21:40
1365182821,1365183466,u0,645,2013-04-05 17:27:01
1365183947,1365184633,u0,686,2013-04-05 17:45:47
1365184633,1365188728,u0,4095,2013-04-05 17:57:13
1365189941,1365190385,u0,444,2013-04-05 19:25:41
1365190395,1365191847,u0,1452,2013-04-05 19:33:15
1365193501,1365193673,u0,172,2013-04-05 20:25:01
1365194154,1365194587,u0,433,2013-04-05 20:35:54
1365199369,1365200033,u0,664,2013-04-05 22:02:49
1365200295,1365200446,u0,151,2013-04-05 22:18:15
1365200647,1365201141,u0,494,2013-04-05 22:24:07
1365201882,1365202175,u0,293,2013-04-05 22:44:42
1365202395,1365205945,u0,3550,2013-04-05 22:53:15
1365206165,1365211744,u0,5579,2013-04-05 23:56:05
1365211974,1365217795,u0,5821,2013-04-06 01:32:54
1365218036,1365219044,u0,1008,2013-04-06 03:13:56
1365219284,1365219446,u0,162,2013-04-06 03:34:44
1365219917,1365220421,u0,504,2013-04-06 03:45:17
1365220642,1365220753,u0,111,2013-04-06 03:57:22
1365243377,1365243821,u0,444,2013-04-06 10:16:17
1365249363,1365249424,u0,61,2013-04-06 11:56:03
1365252571,1365252773,u0,202,2013-04-06 12:49:31
1365252783,1365252934,u0,151,2013-04-06 12:53:03
1365253175,1365253669,u0,494,2013-04-06 12:59:35
1365254119,1365254301,u0,182,2013-04-06 13:15:19
1365254562,1365254703,u0,141,2013-04-06 13:22:42
1365257825,1365258158,u0,333,2013-04-06 14:17:05
1365258621,1365258903,u0,282,2013-04-06 14:30:21
1365259394,1365259535,u0,141,2013-04-06 14:43:14
1365259995,1365260075,u0,80,2013-04-06 14:53:15
1365260306,1365260588,u0,282,2013-04-06 14:58:26
1365261090,1365261231,u0,141,2013-04-06 15:11:30
1365261251,1365261382,u0,131,2013-04-06 15:14:11
1365263779,1365263920,u0,141,2013-04-06 15:56:19
1365272791,1365272922,u0,131,2013-04-06 18:26:31
1365273413,1365273493,u0,80,2013-04-06 18:36:53
1365273949,1365274316,u0,367,2013-04-06 18:45:49
1365275269,1365275330,u0,61,2013-04-06 19:07:49
1365275791,1365276013,u0,222,2013-04-06 19:16:31
1365276464,1365278327,u0,1863,2013-04-06 19:27:44
1365278548,1365279990,u0,1442,2013-04-06 20:02:28
1365280010,1365282420,u0,2410,2013-04-06 20:26:50
1365282630,1365283144,u0,514,2013-04-06 21:10:30
1365283355,1365283899,u0,544,2013-04-06 21:22:35
1365284130,1365284412,u0,282,2013-04-06 21:35:30
1365284643,1365285217,u0,574,2013-04-06 21:44:03
1365285477,1365286537,u0,1060,2013-04-06 21:57:57
1365287259,1365289056,u0,1797,2013-04-06 22:27:39
1365289557,1365290001,u0,444,2013-04-06 23:05:57
1365293108,1365294056,u0,948,2013-04-07 00:05:08
1365294297,1365295365,u0,1068,2013-04-07 00:24:57
1365295396,1365295547,u0,151,2013-04-07 00:43:16
1365295567,1365295648,u0,81,2013-04-07 00:46:07
1365295858,1365298410,u0,2552,2013-04-07 00:50:58
1365298610,1365299528,u0,918,2013-04-07 01:36:50
1365299548,1365299628,u0,80,2013-04-07 01:52:28
1365299879,1365300020,u0,141,2013-04-07 01:57:59
1365300251,1365300463,u0,212,2013-04-07 02:04:11
1365300715,1365301219,u0,504,2013-04-07 02:11:55
1365301430,1365302368,u0,938,2013-04-07 02:23:50
1365302578,1365305776,u0,3198,2013-04-07 02:42:58
1365306257,1365306569,u0,312,2013-04-07 03:44:17
1365307772,1365309155,u0,1383,2013-04-07 04:09:32
1365344892,1365345538,u0,646,2013-04-07 14:28:12
1365345788,1365346504,u0,716,2013-04-07 14:43:08
1365346735,1365348409,u0,1674,2013-04-07 14:58:55
1365348680,1365348842,u0,162,2013-04-07 15:31:20
1365350316,1365350407,u0,91,2013-04-07 15:58:36
1365351139,1365351220,u0,81,2013-04-07 16:12:19
1365351661,1365352205,u0,544,2013-04-07 16:21:01
1365352476,1365352991,u0,515,2013-04-07 16:34:36
1365353011,1365353394,u0,383,2013-04-07 16:43:31
1365353404,1365353747,u0,343,2013-04-07 16:50:04
1365353968,1365354069,u0,101,2013-04-07 16:59:28
1365354340,1365354390,u0,50,2013-04-07 17:05:40
1365354620,1365354772,u0,152,2013-04-07 17:10:20
1365355945,1365359383,u0,3438,2013-04-07 17:32:25
1365359614,1365360632,u0,1018,2013-04-07 18:33:34
1365364595,1365364716,u0,121,2013-04-07 19:56:35
1365366409,1365366943,u0,534,2013-04-07 20:26:49
1365379652,1365380459,u0,807,2013-04-08 00:07:32
1365380700,1365381921,u0,1221,2013-04-08 00:25:00
1365382121,1365382343,u0,222,2013-04-08 00:48:41
1365382543,1365383148,u0,605,2013-04-08 00:55:43
1365383399,1365384085,u0,686,2013-04-08 01:09:59
1365384285,1365384467,u0,182,2013-04-08 01:24:45
1365385912,1365385962,u0,50,2013-04-08 01:51:52
1365387175,1365387245,u0,70,2013-04-08 02:12:55
1365389160,1365389210,u0,50,2013-04-08 02:46:00
1365389451,1365389854,u0,403,2013-04-08 02:50:51
1365392211,1365392392,u0,181,2013-04-08 03:36:51
1365392633,1365392814,u0,181,2013-04-08 03:43:53
1365393085,1365393206,u0,121,2013-04-08 03:51:25
1365395371,1365395412,u0,41,2013-04-08 04:29:31
1365419704,1365419835,u0,131,2013-04-08 11:15:04
1365420065,1365420116,u0,51,2013-04-08 11:21:05
1365420587,1365420728,u0,141,2013-04-08 11:29:47
1365421189,1365421611,u0,422,2013-04-08 11:39:49
1365421832,1365422144,u0,312,2013-04-08 11:50:32
1365423096,1365423207,u0,111,2013-04-08 12:11:36
1365423719,1365424687,u0,968,2013-04-08 12:21:59
1365428977,1365429098,u0,121,2013-04-08 13:49:37
1365429589,1365432503,u0,2914,2013-04-08 13:59:49
1365432714,1365433894,u0,1180,2013-04-08 14:51:54
1365433904,1365434873,u0,969,2013-04-08 15:11:44
1365435845,1365436470,u0,625,2013-04-08 15:44:05
1365436721,1365436811,u0,90,2013-04-08 15:58:41
1365437042,1365441126,u0,4084,2013-04-08 16:04:02
1365442811,1365442871,u0,60,2013-04-08 17:40:11
1365443352,1365447799,u0,4447,2013-04-08 17:49:12
1365448019,1365448443,u0,424,2013-04-08 19:06:59
1365451560,1365456604,u0,5044,2013-04-08 20:06:00
1365457566,1365457738,u0,172,2013-04-08 21:46:06
1365457989,1365458808,u0,819,2013-04-08 21:53:09
1365459260,1365459512,u0,252,2013-04-08 22:14:20
1365463593,1365463894,u0,301,2013-04-08 23:26:33
1365465598,1365465679,u0,81,2013-04-08 23:59:58
1365467394,1365467464,u0,70,2013-04-09 00:29:54
1365467935,1365468107,u0,172,2013-04-09 00:38:55
1365469792,1365469833,u0,41,2013-04-09 01:09:52
1365473441,1365473574,u0,133,2013-04-09 02:10:41
1365474516,1365479822,u0,5306,2013-04-09 02:28:36
1365506265,1365506336,u0,71,2013-04-09 11:17:45
1365507759,1365507910,u0,151,2013-04-09 11:42:39
1365512512,1365512895,u0,383,2013-04-09 13:01:52
1365513085,1365515399,u0,2314,2013-04-09 13:11:25
1365515590,1365516215,u0,625,2013-04-09 13:53:10
1365516436,1365516607,u0,171,2013-04-09 14:07:16
1365516858,1365520077,u0,3219,2013-04-09 14:14:18
1365520758,1365521101,u0,343,2013-04-09 15:19:18
1365533574,1365533655,u0,81,2013-04-09 18:52:54
1365536031,1365536898,u0,867,2013-04-09 19:33:51
1365537109,1365537512,u0,403,2013-04-09 19:51:49
1365537953,1365543168,u0,5215,2013-04-09 20:05:53
1365544401,1365544492,u0,91,2013-04-09 21:53:21
1365544973,1365545770,u0,797,2013-04-09 22:02:53
1365546009,1365546382,u0,373,2013-04-09 22:20:09
1365546633,1365547006,u0,373,2013-04-09 22:30:33
1365547236,1365547307,u0,71,2013-04-09 22:40:36
1365547527,1365547679,u0,152,2013-04-09 22:45:27
1365547699,1365547769,u0,70,2013-04-09 22:48:19
1365548730,1365548801,u0,71,2013-04-09 23:05:30
1365549052,1365549284,u0,232,2013-04-09 23:10:52
1365552140,1365552423,u0,283,2013-04-10 00:02:20
1365552664,1365553107,u0,443,2013-04-10 00:11:04
1365553358,1365553429,u0,71,2013-04-10 00:22:38
1365553680,1365553814,u0,134,2013-04-10 00:28:00
1365556422,1365556573,u0,151,2013-04-10 01:13:42
1365556773,1365557136,u0,363,2013-04-10 01:19:33
1365557157,1365557227,u0,70,2013-04-10 01:25:57
1365560555,1365560676,u0,121,2013-04-10 02:22:35
1365560937,1365560998,u0,61,2013-04-10 02:28:57
1365562208,1365562379,u0,171,2013-04-10 02:50:08
1365562610,1365562761,u0,151,2013-04-10 02:56:50
1365591822,1365591893,u0,71,2013-04-10 11:03:42
1365592103,1365593455,u0,1352,2013-04-10 11:08:23
1365594134,1365594578,u0,444,2013-04-10 11:42:14
1365595760,1365595972,u0,212,2013-04-10 12:09:20
1365600524,1365600585,u0,61,2013-04-10 13:28:44
1365602497,1365607239,u0,4742,2013-04-10 14:01:37
1365607489,1365608054,u0,565,2013-04-10 15:24:49
1365608745,1365608916,u0,171,2013-04-10 15:45:45
