start_timestamp,end_timestamp,user_id,duration,start_time
1367750031,1367750465,u0,434,2013-05-05 10:33:51
1367750485,1367750615,u0,130,2013-05-05 10:41:25
1367751086,1367751640,u0,554,2013-05-05 10:51:26
1367751681,1367751721,u0,40,2013-05-05 11:01:21
1367751742,1367752036,u0,294,2013-05-05 11:02:22
1367752518,1367752588,u0,70,2013-05-05 11:15:18
1367753541,1367753611,u0,70,2013-05-05 11:32:21
1367754323,1367754858,u0,535,2013-05-05 11:45:23
1367755810,1367756022,u0,212,2013-05-05 12:10:10
1367756723,1367756995,u0,272,2013-05-05 12:25:23
1367757717,1367759422,u0,1705,2013-05-05 12:41:57
1367760625,1367760685,u0,60,2013-05-05 13:30:25
1367761417,1367761590,u0,173,2013-05-05 13:43:37
1367761821,1367762366,u0,545,2013-05-05 13:50:21
1367762847,1367762948,u0,101,2013-05-05 14:07:27
1367763440,1367764096,u0,656,2013-05-05 14:17:20
1367765319,1367765816,u0,497,2013-05-05 14:48:39
1367768001,1367768971,u0,970,2013-05-05 15:33:21
1367769212,1367769383,u0,171,2013-05-05 15:53:32
1367769613,1367769795,u0,182,2013-05-05 16:00:13
1367770036,1367771014,u0,978,2013-05-05 16:07:16
1367771245,1367771436,u0,191,2013-05-05 16:27:25
1367771677,1367771757,u0,80,2013-05-05 16:34:37
1367772459,1367772721,u0,262,2013-05-05 16:47:39
1367777425,1367777708,u0,283,2013-05-05 18:10:25
1367778880,1367786161,u0,7281,2013-05-05 18:34:40
1367791038,1367791743,u0,705,2013-05-05 21:57:18
1367791984,1367792841,u0,857,2013-05-05 22:13:04
1367792851,1367793033,u0,182,2013-05-05 22:27:31
1367793735,1367794168,u0,433,2013-05-05 22:42:15
1367825165,1367825437,u0,272,2013-05-06 07:26:05
1367825658,1367825809,u0,151,2013-05-06 07:34:18
1367827461,1367828136,u0,675,2013-05-06 08:04:21
1367828377,1367828589,u0,212,2013-05-06 08:19:37
1367830753,1367830885,u0,132,2013-05-06 08:59:13
1367831607,1367832637,u0,1030,2013-05-06 09:13:27
1367832857,1367833846,u0,989,2013-05-06 09:34:17
1367834548,1367835586,u0,1038,2013-05-06 10:02:28
1367835817,1367836432,u0,615,2013-05-06 10:23:37
1367837355,1367837627,u0,272,2013-05-06 10:49:15
1367838078,1367838390,u0,312,2013-05-06 11:01:18
1367838621,1367838741,u0,120,2013-05-06 11:10:21
1367838982,1367839809,u0,827,2013-05-06 11:16:22
1367840571,1367840762,u0,191,2013-05-06 11:42:51
1367841202,1367841355,u0,153,2013-05-06 11:53:22
1367841574,1367841645,u0,71,2013-05-06 11:59:34
1367842598,1367843051,u0,453,2013-05-06 12:16:38
1367843302,1367844068,u0,766,2013-05-06 12:28:22
1367844269,1367844521,u0,252,2013-05-06 12:44:29
1367844751,1367844892,u0,141,2013-05-06 12:52:31
1367845103,1367845173,u0,70,2013-05-06 12:58:23
1367845414,1367845615,u0,201,2013-05-06 13:03:34
1367845856,1367846411,u0,555,2013-05-06 13:10:56
1367846852,1367847053,u0,201,2013-05-06 13:27:32
1367847274,1367848444,u0,1170,2013-05-06 13:34:34
1367848644,1367849007,u0,363,2013-05-06 13:57:24
1367849028,1367849471,u0,443,2013-05-06 14:03:48
1367849671,1367849782,u0,111,2013-05-06 14:14:31
1367849803,1367850196,u0,393,2013-05-06 14:16:43
1367850717,1367850798,u0,81,2013-05-06 14:31:57
1367851058,1367852016,u0,958,2013-05-06 14:37:38
1367852037,1367852461,u0,424,2013-05-06 14:53:57
1367852670,1367853084,u0,414,2013-05-06 15:04:30
1367853606,1367854373,u0,767,2013-05-06 15:20:06
1367855094,1367855730,u0,636,2013-05-06 15:44:54
1367855981,1367856606,u0,625,2013-05-06 15:59:41
1367856826,1367857573,u0,747,2013-05-06 16:13:46
1367858044,1367859405,u0,1361,2013-05-06 16:34:04
1367859876,1367860188,u0,312,2013-05-06 17:04:36
1367860419,1367860792,u0,373,2013-05-06 17:13:39
1367861534,1367861665,u0,131,2013-05-06 17:32:14
1367863139,1367863391,u0,252,2013-05-06 17:58:59
1367863632,1367863924,u0,292,2013-05-06 18:07:12
1367864175,1367864578,u0,403,2013-05-06 18:16:15
1367864809,1367865132,u0,323,2013-05-06 18:26:49
1367865362,1367865816,u0,454,2013-05-06 18:36:02
1367866325,1367866829,u0,504,2013-05-06 18:52:05
1367867341,1367867522,u0,181,2013-05-06 19:09:01
1367867763,1367867884,u0,121,2013-05-06 19:16:03
1367868376,1367868467,u0,91,2013-05-06 19:26:16
1367868978,1367869048,u0,70,2013-05-06 19:36:18
1367869279,1367869390,u0,111,2013-05-06 19:41:19
1367869600,1367870074,u0,474,2013-05-06 19:46:40
1367870586,1367870687,u0,101,2013-05-06 20:03:06
1367871188,1367871299,u0,111,2013-05-06 20:13:08
1367871319,1367871935,u0,616,2013-05-06 20:15:19
1367871965,1367872792,u0,827,2013-05-06 20:26:05
1367873033,1367873315,u0,282,2013-05-06 20:43:53
1367873505,1367873767,u0,262,2013-05-06 20:51:45
1367874249,1367877911,u0,3662,2013-05-06 21:04:09
1367878372,1367878654,u0,282,2013-05-06 22:12:52
1367879125,1367879196,u0,71,2013-05-06 22:25:25
1367879636,1367880070,u0,434,2013-05-06 22:33:56
1367881023,1367881094,u0,71,2013-05-06 22:57:03
1367882046,1367882651,u0,605,2013-05-06 23:14:06
1367889157,1367889601,u0,444,2013-05-07 01:12:37
1367905721,1367905822,u0,101,2013-05-07 05:48:41
1367906344,1367906435,u0,91,2013-05-07 05:59:04
1367907657,1367907849,u0,192,2013-05-07 06:20:57
1367908059,1367909219,u0,1160,2013-05-07 06:27:39
1367909440,1367911730,u0,2290,2013-05-07 06:50:40
1367911951,1367916410,u0,4459,2013-05-07 07:32:31
1367918493,1367920611,u0,2118,2013-05-07 09:21:33
1367920832,1367921306,u0,474,2013-05-07 10:00:32
1367921556,1367923373,u0,1817,2013-05-07 10:12:36
1367923855,1367924076,u0,221,2013-05-07 10:50:55
1367924086,1367924258,u0,172,2013-05-07 10:54:46
1367924268,1367924893,u0,625,2013-05-07 10:57:48
1367925083,1367927615,u0,2532,2013-05-07 11:11:23
1367927855,1367928965,u0,1110,2013-05-07 11:57:35
1367929185,1367931415,u0,2230,2013-05-07 12:19:45
1367931646,1367935337,u0,3691,2013-05-07 13:00:46
1367935537,1367936516,u0,979,2013-05-07 14:05:37
1367936746,1367937160,u0,414,2013-05-07 14:25:46
1367937651,1367938902,u0,1251,2013-05-07 14:40:51
1367938933,1367939013,u0,80,2013-05-07 15:02:13
1367939264,1367939950,u0,686,2013-05-07 15:07:44
1367940160,1367940352,u0,192,2013-05-07 15:22:40
1367940593,1367940744,u0,151,2013-05-07 15:29:53
1367941215,1367942961,u0,1746,2013-05-07 15:40:15
1367943171,1367943888,u0,717,2013-05-07 16:12:51
1367944138,1367946004,u0,1866,2013-05-07 16:28:58
1367946225,1367948020,u0,1795,2013-05-07 17:03:45
1367948270,1367951187,u0,2917,2013-05-07 17:37:50
1367951391,1367953187,u0,1796,2013-05-07 18:29:51
1367953436,1367958157,u0,4721,2013-05-07 19:03:56
1367958418,1367958822,u0,404,2013-05-07 20:26:58
1367958842,1367958892,u0,50,2013-05-07 20:34:02
1367959614,1367962267,u0,2653,2013-05-07 20:46:54
1367962968,1367965177,u0,2209,2013-05-07 21:42:48
1367965618,1367965800,u0,182,2013-05-07 22:26:58
1367966030,1367967482,u0,1452,2013-05-07 22:33:50
1367967493,1367967815,u0,322,2013-05-07 22:58:13
1367968015,1367968096,u0,81,2013-05-07 23:06:55
1367991887,1367992250,u0,363,2013-05-08 05:44:47
1367992731,1367994577,u0,1846,2013-05-08 05:58:51
1367994808,1367995463,u0,655,2013-05-08 06:33:28
1367995473,1367995705,u0,232,2013-05-08 06:44:33
1367995725,1367996623,u0,898,2013-05-08 06:48:45
1367997344,1367998283,u0,939,2013-05-08 07:15:44
1367998483,1367998987,u0,504,2013-05-08 07:34:43
1367999930,1368001897,u0,1967,2013-05-08 07:58:50
1368003602,1368004600,u0,998,2013-05-08 09:00:02
1368004630,1368004691,u0,61,2013-05-08 09:17:10
1368004911,1368005123,u0,212,2013-05-08 09:21:51
1368018038,1368018331,u0,293,2013-05-08 13:00:38
1368018361,1368018784,u0,423,2013-05-08 13:06:01
1368019015,1368019308,u0,293,2013-05-08 13:16:55
1368021955,1368022146,u0,191,2013-05-08 14:05:55
1368022356,1368022669,u0,313,2013-05-08 14:12:36
1368022909,1368023292,u0,383,2013-05-08 14:21:49
1368023533,1368023654,u0,121,2013-05-08 14:32:13
1368023895,1368023995,u0,100,2013-05-08 14:38:15
1368023995,1368024167,u0,172,2013-05-08 14:39:55
1368024418,1368024518,u0,100,2013-05-08 14:46:58
1368024518,1368024760,u0,242,2013-05-08 14:48:38
1368025252,1368027500,u0,2248,2013-05-08 15:00:52
1368027951,1368028032,u0,81,2013-05-08 15:45:51
1368028242,1368028444,u0,202,2013-05-08 15:50:42
1368028915,1368029006,u0,91,2013-05-08 16:01:55
1368029457,1368029567,u0,110,2013-05-08 16:10:57
1368030320,1368030572,u0,252,2013-05-08 16:25:20
1368031274,1368031365,u0,91,2013-05-08 16:41:14
1368031876,1368031987,u0,111,2013-05-08 16:51:16
1368032218,1368032661,u0,443,2013-05-08 16:56:58
1368033143,1368033233,u0,90,2013-05-08 17:12:23
1368033504,1368033765,u0,261,2013-05-08 17:18:24
1368034497,1368034567,u0,70,2013-05-08 17:34:57
1368056690,1368056899,u0,209,2013-05-08 23:44:50
1368057163,1368057284,u0,121,2013-05-08 23:52:43
1368057745,1368057937,u0,192,2013-05-09 00:02:25
1368057957,1368058148,u0,191,2013-05-09 00:05:57
1368058399,1368058490,u0,91,2013-05-09 00:13:19
1368058710,1368058811,u0,101,2013-05-09 00:18:30
1368059563,1368059674,u0,111,2013-05-09 00:32:43
1368060416,1368060829,u0,413,2013-05-09 00:46:56
1368061080,1368061201,u0,121,2013-05-09 00:58:00
1368061912,1368061963,u0,51,2013-05-09 01:11:52
1368063416,1368063467,u0,51,2013-05-09 01:36:56
1368063708,1368064232,u0,524,2013-05-09 01:41:48
1368065195,1368065850,u0,655,2013-05-09 02:06:35
1368066362,1368066422,u0,60,2013-05-09 02:26:02
1368066652,1368066753,u0,101,2013-05-09 02:30:52
1368106937,1368107088,u0,151,2013-05-09 13:42:17
1368107329,1368107661,u0,332,2013-05-09 13:48:49
1368108368,1368108601,u0,233,2013-05-09 14:06:08
1368108862,1368108983,u0,121,2013-05-09 14:14:22
1368109966,1368110097,u0,131,2013-05-09 14:32:46
1368115341,1368115573,u0,232,2013-05-09 16:02:21
1368119180,1368123083,u0,3903,2013-05-09 17:06:20
1368123323,1368123868,u0,545,2013-05-09 18:15:23
1368123888,1368124029,u0,141,2013-05-09 18:24:48
1368124470,1368124732,u0,262,2013-05-09 18:34:30
1368125213,1368125818,u0,605,2013-05-09 18:46:53
1368128704,1368128916,u0,212,2013-05-09 19:45:04
1368128916,1368129017,u0,101,2013-05-09 19:48:36
1368129708,1368132219,u0,2511,2013-05-09 20:01:48
1368132449,1368136584,u0,4135,2013-05-09 20:47:29
1368136774,1368138065,u0,1291,2013-05-09 21:59:34
1368138286,1368139627,u0,1341,2013-05-09 22:24:46
1368140579,1368141235,u0,656,2013-05-09 23:02:59
1368141255,1368141658,u0,403,2013-05-09 23:14:15
1368141889,1368141959,u0,70,2013-05-09 23:24:49
1368141969,1368142776,u0,807,2013-05-09 23:26:09
1368143057,1368143887,u0,830,2013-05-09 23:44:17
1368144107,1368144601,u0,494,2013-05-10 00:01:47
1368144852,1368147688,u0,2836,2013-05-10 00:14:12
1368149341,1368149483,u0,142,2013-05-10 01:29:01
1368158839,1368159071,u0,232,2013-05-10 04:07:19
1368182651,1368182731,u0,80,2013-05-10 10:44:11
1368183423,1368183594,u0,171,2013-05-10 10:57:03
1368184096,1368184469,u0,373,2013-05-10 11:08:16
1368184469,1368184519,u0,50,2013-05-10 11:14:29
1368184729,1368186589,u0,1860,2013-05-10 11:18:49
1368187090,1368187241,u0,151,2013-05-10 11:58:10
1368187492,1368187774,u0,282,2013-05-10 12:04:52
1368194472,1368198365,u0,3893,2013-05-10 14:01:12
1368198386,1368199071,u0,685,2013-05-10 15:06:26
1368200073,1368201243,u0,1170,2013-05-10 15:34:33
1368201734,1368202147,u0,413,2013-05-10 16:02:14
1368202408,1368202529,u0,121,2013-05-10 16:13:28
1368205185,1368205316,u0,131,2013-05-10 16:59:45
1368208213,1368212671,u0,4458,2013-05-10 17:50:13
1368212902,1368213083,u0,181,2013-05-10 19:08:22
1368213314,1368213505,u0,191,2013-05-10 19:15:14
1368214709,1368216685,u0,1976,2013-05-10 19:38:29
1368216915,1368217753,u0,838,2013-05-10 20:15:15
1368221402,1368223812,u0,2410,2013-05-10 21:30:02
1368224483,1368224969,u0,486,2013-05-10 22:21:23
1368225209,1368225650,u0,441,2013-05-10 22:33:29
1368225860,1368226203,u0,343,2013-05-10 22:44:20
1368228338,1368228409,u0,71,2013-05-10 23:25:38
1368228640,1368228701,u0,61,2013-05-10 23:30:40
1368230376,1368230517,u0,141,2013-05-10 23:59:36
1368231008,1368231160,u0,152,2013-05-11 00:10:08
1368231400,1368231481,u0,81,2013-05-11 00:16:40
1368231691,1368231802,u0,111,2013-05-11 00:21:31
1368232003,1368232194,u0,191,2013-05-11 00:26:43
1368232926,1368233128,u0,202,2013-05-11 00:42:06
1368235335,1368235455,u0,120,2013-05-11 01:22:15
1368236388,1368236559,u0,171,2013-05-11 01:39:48
1368239458,1368239528,u0,70,2013-05-11 02:30:58
1368240019,1368240060,u0,41,2013-05-11 02:40:19
1368240551,1368240622,u0,71,2013-05-11 02:49:11
1368241323,1368241505,u0,182,2013-05-11 03:02:03
1368242961,1368243345,u0,384,2013-05-11 03:29:21
1368244337,1368244600,u0,263,2013-05-11 03:52:17
1368277279,1368277349,u0,70,2013-05-11 13:01:19
1368278532,1368278712,u0,180,2013-05-11 13:22:12
1368278930,1368279184,u0,254,2013-05-11 13:28:50
1368280627,1368282712,u0,2085,2013-05-11 13:57:07
1368282963,1368283278,u0,315,2013-05-11 14:36:03
1368283288,1368283430,u0,142,2013-05-11 14:41:28
1368283708,1368285503,u0,1795,2013-05-11 14:48:28
1368285724,1368286188,u0,464,2013-05-11 15:22:04
1368288132,1368288324,u0,192,2013-05-11 16:02:12
1368290710,1368291507,u0,797,2013-05-11 16:45:10
1368291758,1368291848,u0,90,2013-05-11 17:02:38
1368292089,1368292159,u0,70,2013-05-11 17:08:09
1368292169,1368293425,u0,1256,2013-05-11 17:09:29
1368293656,1368294025,u0,369,2013-05-11 17:34:16
1368294267,1368294348,u0,81,2013-05-11 17:44:27
1368294546,1368295707,u0,1161,2013-05-11 17:49:06
1368295958,1368296084,u0,126,2013-05-11 18:12:38
1368302783,1368304216,u0,1433,2013-05-11 20:06:23
1368308797,1368310378,u0,1581,2013-05-11 21:46:37
1368310829,1368312553,u0,1724,2013-05-11 22:20:29
1368312754,1368314094,u0,1340,2013-05-11 22:52:34
1368314105,1368314709,u0,604,2013-05-11 23:15:05
1368314909,1368316371,u0,1462,2013-05-11 23:28:29
1368316601,1368317953,u0,1352,2013-05-11 23:56:41
1368318153,1368319777,u0,1624,2013-05-12 00:22:33
1368319787,1368321481,u0,1694,2013-05-12 00:49:47
1368321701,1368321994,u0,293,2013-05-12 01:21:41
1368322241,1368322418,u0,177,2013-05-12 01:30:41
1368322428,1368322993,u0,565,2013-05-12 01:33:48
1368323474,1368323656,u0,182,2013-05-12 01:51:14
1368352016,1368352086,u0,70,2013-05-12 09:46:56
1368361675,1368362391,u0,716,2013-05-12 12:27:55
1368362883,1368364321,u0,1438,2013-05-12 12:48:03
1368364592,1368364885,u0,293,2013-05-12 13:16:32
1368365617,1368367337,u0,1720,2013-05-12 13:33:37
1368367578,1368368405,u0,827,2013-05-12 14:06:18
1368368666,1368369049,u0,383,2013-05-12 14:24:26
1368373329,1368373507,u0,178,2013-05-12 15:42:09
1368374019,1368374452,u0,433,2013-05-12 15:53:39
1368375876,1368376743,u0,867,2013-05-12 16:24:36
1368377024,1368377619,u0,595,2013-05-12 16:43:44
1368378070,1368378836,u0,766,2013-05-12 17:01:10
1368379034,1368379459,u0,425,2013-05-12 17:17:14
1368379700,1368379770,u0,70,2013-05-12 17:28:20
1368379999,1368380526,u0,527,2013-05-12 17:33:19
1368381017,1368381248,u0,231,2013-05-12 17:50:17
1368381740,1368383455,u0,1715,2013-05-12 18:02:20
1368383897,1368385997,u0,2100,2013-05-12 18:38:17
1368386738,1368386950,u0,212,2013-05-12 19:25:38
1368388424,1368388575,u0,151,2013-05-12 19:53:44
1368388585,1368388898,u0,313,2013-05-12 19:56:25
1368389630,1368389771,u0,141,2013-05-12 20:13:50
1368391194,1368391508,u0,314,2013-05-12 20:39:54
1368391728,1368392041,u0,313,2013-05-12 20:48:48
1368394680,1368394771,u0,91,2013-05-12 21:38:00
1368394771,1368394892,u0,121,2013-05-12 21:39:31
1368395163,1368395314,u0,151,2013-05-12 21:46:03
1368396044,1368403931,u0,7887,2013-05-12 22:00:44
1368442625,1368442766,u0,141,2013-05-13 10:57:05
1368442997,1368443108,u0,111,2013-05-13 11:03:17
1368443348,1368443570,u0,222,2013-05-13 11:09:08
1368443590,1368444664,u0,1074,2013-05-13 11:13:10
1368445410,1368445690,u0,280,2013-05-13 11:43:30
1368447365,1368448020,u0,655,2013-05-13 12:16:05
1368448522,1368449611,u0,1089,2013-05-13 12:35:22
1368451533,1368452067,u0,534,2013-05-13 13:25:33
1368452288,1368452590,u0,302,2013-05-13 13:38:08
1368452841,1368452912,u0,71,2013-05-13 13:47:21
1368453142,1368454925,u0,1783,2013-05-13 13:52:22
1368454956,1368456401,u0,1445,2013-05-13 14:22:36
1368456611,1368456944,u0,333,2013-05-13 14:50:11
1368467260,1368471293,u0,4033,2013-05-13 17:47:40
1368471744,1368472258,u0,514,2013-05-13 19:02:24
1368472719,1368472800,u0,81,2013-05-13 19:18:39
1368473010,1368475017,u0,2007,2013-05-13 19:23:30
1368475217,1368479089,u0,3872,2013-05-13 20:00:17
1368479551,1368481013,u0,1462,2013-05-13 21:12:31
1368481463,1368482825,u0,1362,2013-05-13 21:44:23
1368485192,1368487227,u0,2035,2013-05-13 22:46:32
1368487468,1368487905,u0,437,2013-05-13 23:24:28
1368488136,1368490315,u0,2179,2013-05-13 23:35:36
1368490556,1368490616,u0,60,2013-05-14 00:15:56
1368491809,1368492132,u0,323,2013-05-14 00:36:49
1368493327,1368493657,u0,330,2013-05-14 01:02:07
1368529745,1368530723,u0,978,2013-05-14 11:09:05
1368531649,1368533535,u0,1886,2013-05-14 11:40:49
1368533745,1368534542,u0,797,2013-05-14 12:15:45
1368534783,1368535267,u0,484,2013-05-14 12:33:03
1368535507,1368536770,u0,1263,2013-05-14 12:45:07
1368536996,1368537187,u0,191,2013-05-14 13:09:56
1368540295,1368540365,u0,70,2013-05-14 14:04:55
1368543983,1368544064,u0,81,2013-05-14 15:06:23
1368544274,1368544385,u0,111,2013-05-14 15:11:14
1368556397,1368556558,u0,161,2013-05-14 18:33:17
1368557014,1368558200,u0,1186,2013-05-14 18:43:34
1368558451,1368559218,u0,767,2013-05-14 19:07:31
1368559489,1368559851,u0,362,2013-05-14 19:24:49
1368560554,1368561320,u0,766,2013-05-14 19:42:34
1368561361,1368562126,u0,765,2013-05-14 19:56:01
1368562357,1368562740,u0,383,2013-05-14 20:12:37
1368563682,1368563763,u0,81,2013-05-14 20:34:42
1368564224,1368564415,u0,191,2013-05-14 20:43:44
1368564426,1368565010,u0,584,2013-05-14 20:47:06
1368565493,1368565707,u0,214,2013-05-14 21:04:53
1368571265,1368571709,u0,444,2013-05-14 22:41:05
1368571919,1368572161,u0,242,2013-05-14 22:51:59
1368572181,1368572625,u0,444,2013-05-14 22:56:21
1368573096,1368573217,u0,121,2013-05-14 23:11:36
1368573247,1368573509,u0,262,2013-05-14 23:14:07
1368573940,1368574303,u0,363,2013-05-14 23:25:40
1368575045,1368575176,u0,131,2013-05-14 23:44:05
1368575397,1368575628,u0,231,2013-05-14 23:49:57
1368575659,1368575770,u0,111,2013-05-14 23:54:19
1368576010,1368576081,u0,71,2013-05-15 00:00:10
1368576793,1368577308,u0,515,2013-05-15 00:13:13
1368578060,1368578114,u0,54,2013-05-15 00:34:20
1368578335,1368578405,u0,70,2013-05-15 00:38:55
1368580100,1368580473,u0,373,2013-05-15 01:08:20
1368582388,1368582529,u0,141,2013-05-15 01:46:28
1368583291,1368583352,u0,61,2013-05-15 02:01:31
1368615550,1368615641,u0,91,2013-05-15 10:59:10
1368615861,1368616305,u0,444,2013-05-15 11:04:21
1368616525,1368616696,u0,171,2013-05-15 11:15:25
1368616697,1368616878,u0,181,2013-05-15 11:18:17
1368617109,1368618455,u0,1346,2013-05-15 11:25:09
1368619147,1368619268,u0,121,2013-05-15 11:59:07
1368619749,1368621947,u0,2198,2013-05-15 12:09:09
1368622148,1368622612,u0,464,2013-05-15 12:49:08
1368625218,1368626791,u0,1573,2013-05-15 13:40:18
1368627022,1368628413,u0,1391,2013-05-15 14:10:22
1368628654,1368629027,u0,373,2013-05-15 14:37:34
1368629248,1368629545,u0,297,2013-05-15 14:47:28
1368629576,1368632475,u0,2899,2013-05-15 14:52:56
1368632685,1368633341,u0,656,2013-05-15 15:44:45
1368633571,1368633713,u0,142,2013-05-15 15:59:31
1368633963,1368634115,u0,152,2013-05-15 16:06:03
1368634125,1368634216,u0,91,2013-05-15 16:08:45
1368634436,1368634678,u0,242,2013-05-15 16:13:56
1368634888,1368635150,u0,262,2013-05-15 16:21:28
1368635371,1368636006,u0,635,2013-05-15 16:29:31
1368636227,1368638022,u0,1795,2013-05-15 16:43:47
1368638252,1368639210,u0,958,2013-05-15 17:17:32
1368639210,1368639301,u0,91,2013-05-15 17:33:30
1368639522,1368641801,u0,2279,2013-05-15 17:38:42
1368642041,1368642162,u0,121,2013-05-15 18:20:41
1368642172,1368642283,u0,111,2013-05-15 18:22:52
1368642754,1368643621,u0,867,2013-05-15 18:32:34
1368645055,1368645136,u0,81,2013-05-15 19:10:55
1368645346,1368645528,u0,182,2013-05-15 19:15:46
1368645798,1368645909,u0,111,2013-05-15 19:23:18
1368646370,1368646925,u0,555,2013-05-15 19:32:50
1368647146,1368647589,u0,443,2013-05-15 19:45:46
1368647799,1368648182,u0,383,2013-05-15 19:56:39
1368648433,1368648564,u0,131,2013-05-15 20:07:13
1368648795,1368648895,u0,100,2013-05-15 20:13:15
1368649126,1368650609,u0,1483,2013-05-15 20:18:46
1368650809,1368651747,u0,938,2013-05-15 20:46:49
1368651947,1368652179,u0,232,2013-05-15 21:05:47
1368652430,1368657685,u0,5255,2013-05-15 21:13:50
1368660089,1368660169,u0,80,2013-05-15 23:21:29
1368660901,1368662137,u0,1236,2013-05-15 23:35:01
1368662368,1368667634,u0,5266,2013-05-15 23:59:28
1368667864,1368667945,u0,81,2013-05-16 01:31:04
1368668877,1368669089,u0,212,2013-05-16 01:47:57
1368669570,1368669641,u0,71,2013-05-16 01:59:30
1368670112,1368670223,u0,111,2013-05-16 02:08:32
1368702681,1368702863,u0,182,2013-05-16 11:11:21
1368703314,1368703384,u0,70,2013-05-16 11:21:54
1368703394,1368711828,u0,8434,2013-05-16 11:23:14
1368711859,1368715611,u0,3752,2013-05-16 13:44:19
1368727813,1368728509,u0,696,2013-05-16 18:10:13
1368728939,1368729464,u0,525,2013-05-16 18:28:59
1368729685,1368730664,u0,979,2013-05-16 18:41:25
1368731605,1368731706,u0,101,2013-05-16 19:13:25
1368732919,1368733957,u0,1038,2013-05-16 19:35:19
1368734418,1368736093,u0,1675,2013-05-16 20:00:18
1368736363,1368737300,u0,937,2013-05-16 20:32:43
1368738022,1368738143,u0,121,2013-05-16 21:00:22
1368738373,1368742296,u0,3923,2013-05-16 21:06:13
1368742519,1368743992,u0,1473,2013-05-16 22:15:19
1368744681,1368745285,u0,604,2013-05-16 22:51:21
1368745536,1368748663,u0,3127,2013-05-16 23:05:36
