start_timestamp,end_timestamp,user_id,duration,start_time
1368748884,1368753233,u0,4349,2013-05-17 00:01:24
1368753684,1368754300,u0,616,2013-05-17 01:21:24
1368754530,1368754893,u0,363,2013-05-17 01:35:30
1368756347,1368756428,u0,81,2013-05-17 02:05:47
1368788129,1368788442,u0,313,2013-05-17 10:55:29
1368788913,1368789034,u0,121,2013-05-17 11:08:33
1368789264,1368789416,u0,152,2013-05-17 11:14:24
1368789636,1368789827,u0,191,2013-05-17 11:20:36
1368791979,1368800715,u0,8736,2013-05-17 11:59:39
1368800926,1368802206,u0,1280,2013-05-17 14:28:46
1368802427,1368804928,u0,2501,2013-05-17 14:53:47
1368805128,1368808513,u0,3385,2013-05-17 15:38:48
1368808743,1368810860,u0,2117,2013-05-17 16:39:03
1368819785,1368825310,u0,5525,2013-05-17 19:43:05
1368825791,1368826074,u0,283,2013-05-17 21:23:11
1368826264,1368827021,u0,757,2013-05-17 21:31:04
1368827231,1368829772,u0,2541,2013-05-17 21:47:11
1368830243,1368830939,u0,696,2013-05-17 22:37:23
1368831390,1368831800,u0,410,2013-05-17 22:56:30
1368833713,1368834388,u0,675,2013-05-17 23:35:13
1368835832,1368836064,u0,232,2013-05-18 00:10:32
1368838500,1368839176,u0,676,2013-05-18 00:55:00
1368839677,1368840666,u0,989,2013-05-18 01:14:37
1368841117,1368841439,u0,322,2013-05-18 01:38:37
1368841920,1368842142,u0,222,2013-05-18 01:52:00
1368842403,1368842514,u0,111,2013-05-18 02:00:03
1368979149,1368979222,u0,73,2013-05-19 15:59:09
1368979682,1368980237,u0,555,2013-05-19 16:08:02
1368980257,1368981377,u0,1120,2013-05-19 16:17:37
1368981618,1368981789,u0,171,2013-05-19 16:40:18
1368982050,1368982383,u0,333,2013-05-19 16:47:30
1368982393,1368982524,u0,131,2013-05-19 16:53:13
1368982534,1368982887,u0,353,2013-05-19 16:55:34
1368983348,1368983943,u0,595,2013-05-19 17:09:08
1368984424,1368985040,u0,616,2013-05-19 17:27:04
1368985050,1368985574,u0,524,2013-05-19 17:37:30
1368985605,1368986875,u0,1270,2013-05-19 17:46:45
1368988991,1368989112,u0,121,2013-05-19 18:43:11
1368989833,1368989894,u0,61,2013-05-19 18:57:13
1368990385,1368990503,u0,118,2013-05-19 19:06:25
1368994357,1368994428,u0,71,2013-05-19 20:12:37
1368995852,1368995942,u0,90,2013-05-19 20:37:32
1368996142,1368996324,u0,182,2013-05-19 20:42:22
1368998504,1368998585,u0,81,2013-05-19 21:21:44
1368998805,1368998906,u0,101,2013-05-19 21:26:45
1369003739,1369004071,u0,332,2013-05-19 22:48:59
1369004573,1369004653,u0,80,2013-05-19 23:02:53
1369005335,1369005456,u0,121,2013-05-19 23:15:35
1369005707,1369006009,u0,302,2013-05-19 23:21:47
1369006490,1369006682,u0,192,2013-05-19 23:34:50
1369006904,1369007006,u0,102,2013-05-19 23:41:44
1369007258,1369007853,u0,595,2013-05-19 23:47:38
1369008114,1369008941,u0,827,2013-05-20 00:01:54
1369009673,1369009794,u0,121,2013-05-20 00:27:53
1369014627,1369014789,u0,162,2013-05-20 01:50:27
1369047967,1369048058,u0,91,2013-05-20 11:06:07
1369048329,1369048510,u0,181,2013-05-20 11:12:09
1369048741,1369048922,u0,181,2013-05-20 11:19:01
1369049173,1369049395,u0,222,2013-05-20 11:26:13
1369054697,1369055181,u0,484,2013-05-20 12:58:17
1369056369,1369056610,u0,241,2013-05-20 13:26:09
1369070083,1369070164,u0,81,2013-05-20 17:14:43
1369070374,1369072533,u0,2159,2013-05-20 17:19:34
1369073024,1369073649,u0,625,2013-05-20 18:03:44
1369078493,1369078684,u0,191,2013-05-20 19:34:53
1369262532,1369262834,u0,302,2013-05-22 22:42:12
1369263284,1369263466,u0,182,2013-05-22 22:54:44
1369263707,1369264019,u0,312,2013-05-22 23:01:47
1369264752,1369264842,u0,90,2013-05-22 23:19:12
1369265083,1369265275,u0,192,2013-05-22 23:24:43
1369267440,1369268146,u0,706,2013-05-23 00:04:00
1369268407,1369268517,u0,110,2013-05-23 00:20:07
1369310469,1369310590,u0,121,2013-05-23 12:01:09
1369317228,1369317892,u0,664,2013-05-23 13:53:48
1369318163,1369318294,u0,131,2013-05-23 14:09:23
1369318494,1369319715,u0,1221,2013-05-23 14:14:54
1369320647,1369322314,u0,1667,2013-05-23 14:50:47
1369322524,1369323290,u0,766,2013-05-23 15:22:04
1369323321,1369323583,u0,262,2013-05-23 15:35:21
1369323834,1369324339,u0,505,2013-05-23 15:43:54
1369325558,1369329573,u0,4015,2013-05-23 16:12:38
1369329824,1369330954,u0,1130,2013-05-23 17:23:44
1369331194,1369331628,u0,434,2013-05-23 17:46:34
1369333539,1369334317,u0,778,2013-05-23 18:25:39
1369334578,1369335083,u0,505,2013-05-23 18:42:58
1369336250,1369336331,u0,81,2013-05-23 19:10:50
1369337293,1369337545,u0,252,2013-05-23 19:28:13
1369338716,1369338978,u0,262,2013-05-23 19:51:56
1369339189,1369340168,u0,979,2013-05-23 19:59:49
1369340869,1369341041,u0,172,2013-05-23 20:27:49
1369341081,1369341283,u0,202,2013-05-23 20:31:21
1369341524,1369342159,u0,635,2013-05-23 20:38:44
1369342377,1369342568,u0,191,2013-05-23 20:52:57
1369343029,1369343343,u0,314,2013-05-23 21:03:49
1369343353,1369343474,u0,121,2013-05-23 21:09:13
1369343685,1369344038,u0,353,2013-05-23 21:14:45
1369345732,1369345802,u0,70,2013-05-23 21:48:52
1369346053,1369346144,u0,91,2013-05-23 21:54:13
1369346394,1369347373,u0,979,2013-05-23 21:59:54
1369347583,1369348017,u0,434,2013-05-23 22:19:43
1369352116,1369352186,u0,70,2013-05-23 23:35:16
1369352417,1369353062,u0,645,2013-05-23 23:40:17
1369353062,1369355282,u0,2220,2013-05-23 23:51:02
1369356275,1369356355,u0,80,2013-05-24 00:44:35
1369356606,1369356808,u0,202,2013-05-24 00:50:06
1369358232,1369359765,u0,1533,2013-05-24 01:17:12
1369360456,1369361051,u0,595,2013-05-24 01:54:16
1369361292,1369361715,u0,423,2013-05-24 02:08:12
1369392757,1369392827,u0,70,2013-05-24 10:52:37
1369393559,1369393620,u0,61,2013-05-24 11:05:59
1369394843,1369395014,u0,171,2013-05-24 11:27:23
1369398133,1369398365,u0,232,2013-05-24 12:22:13
1369398616,1369398787,u0,171,2013-05-24 12:30:16
1369400953,1369401346,u0,393,2013-05-24 13:09:13
1369402279,1369402379,u0,100,2013-05-24 13:31:19
1369403081,1369403141,u0,60,2013-05-24 13:44:41
1369406511,1369407438,u0,927,2013-05-24 14:41:51
1369407469,1369408064,u0,595,2013-05-24 14:57:49
1369408305,1369410302,u0,1997,2013-05-24 15:11:45
1369410502,1369411208,u0,706,2013-05-24 15:48:22
1369412140,1369412321,u0,181,2013-05-24 16:15:40
1369412332,1369412402,u0,70,2013-05-24 16:18:52
1369413114,1369413628,u0,514,2013-05-24 16:31:54
1369413899,1369414081,u0,182,2013-05-24 16:44:59
1369414321,1369414503,u0,182,2013-05-24 16:52:01
1369418168,1369418218,u0,50,2013-05-24 17:56:08
1369418469,1369419216,u0,747,2013-05-24 18:01:09
1369419978,1369420532,u0,554,2013-05-24 18:26:18
1369420542,1369420664,u0,122,2013-05-24 18:35:42
1369420664,1369420865,u0,201,2013-05-24 18:37:44
1369421096,1369422064,u0,968,2013-05-24 18:44:56
1369422545,1369422989,u0,444,2013-05-24 19:09:05
1369423461,1369423612,u0,151,2013-05-24 19:24:21
1369423873,1369424367,u0,494,2013-05-24 19:31:13
1369433179,1369433955,u0,776,2013-05-24 22:06:19
1369434226,1369434276,u0,50,2013-05-24 22:23:46
1369434287,1369434932,u0,645,2013-05-24 22:24:47
1369436145,1369436377,u0,232,2013-05-24 22:55:45
1369436618,1369436769,u0,151,2013-05-24 23:03:38
1369436810,1369436930,u0,120,2013-05-24 23:06:50
1369437632,1369438176,u0,544,2013-05-24 23:20:32
1369438427,1369438548,u0,121,2013-05-24 23:33:47
1369440211,1369440383,u0,172,2013-05-25 00:03:31
1369440413,1369440604,u0,191,2013-05-25 00:06:53
1369441306,1369441871,u0,565,2013-05-25 00:21:46
1369442122,1369442555,u0,433,2013-05-25 00:35:22
1369442796,1369442998,u0,202,2013-05-25 00:46:36
1369444421,1369444693,u0,272,2013-05-25 01:13:41
1369444974,1369445478,u0,504,2013-05-25 01:22:54
1369446722,1369446792,u0,70,2013-05-25 01:52:02
1369447263,1369447374,u0,111,2013-05-25 02:01:03
1369447625,1369447776,u0,151,2013-05-25 02:07:05
1369449240,1369450732,u0,1492,2013-05-25 02:34:00
1369451204,1369451768,u0,564,2013-05-25 03:06:44
1369452009,1369452513,u0,504,2013-05-25 03:20:09
1369452774,1369452895,u0,121,2013-05-25 03:32:54
1369453115,1369453983,u0,868,2013-05-25 03:38:35
1369454213,1369455807,u0,1594,2013-05-25 03:56:53
1369456078,1369456421,u0,343,2013-05-25 04:27:58
1369456441,1369456824,u0,383,2013-05-25 04:34:01
1369457325,1369458617,u0,1292,2013-05-25 04:48:45
1369458837,1369459886,u0,1049,2013-05-25 05:13:57
1369459917,1369460955,u0,1038,2013-05-25 05:31:57
1369484907,1369485957,u0,1050,2013-05-25 12:28:27
1369486919,1369486999,u0,80,2013-05-25 13:01:59
1369487010,1369490509,u0,3499,2013-05-25 13:03:30
1369490729,1369492161,u0,1432,2013-05-25 14:05:29
1369492491,1369492693,u0,202,2013-05-25 14:34:51
1369492913,1369493478,u0,565,2013-05-25 14:41:53
1369493668,1369496008,u0,2340,2013-05-25 14:54:28
1369496259,1369497432,u0,1173,2013-05-25 15:37:39
1369497643,1369498470,u0,827,2013-05-25 16:00:43
1369498510,1369498581,u0,71,2013-05-25 16:15:10
1369499293,1369499414,u0,121,2013-05-25 16:28:13
1369499634,1369499695,u0,61,2013-05-25 16:33:54
1369499925,1369500359,u0,434,2013-05-25 16:38:45
1369500840,1369501465,u0,625,2013-05-25 16:54:00
1369501685,1369501826,u0,141,2013-05-25 17:08:05
1369504499,1369506267,u0,1768,2013-05-25 17:54:59
1369506507,1369507103,u0,596,2013-05-25 18:28:27
1369507815,1369508036,u0,221,2013-05-25 18:50:15
1369508057,1369508167,u0,110,2013-05-25 18:54:17
1369508177,1369508399,u0,222,2013-05-25 18:56:17
1369508440,1369508530,u0,90,2013-05-25 19:00:40
1369509763,1369509793,u0,30,2013-05-25 19:22:43
1369530887,1369531119,u0,232,2013-05-26 01:14:47
1369531400,1369532177,u0,777,2013-05-26 01:23:20
1369532417,1369533345,u0,928,2013-05-26 01:40:17
1369534952,1369537241,u0,2289,2013-05-26 02:22:32
1369537241,1369537291,u0,50,2013-05-26 03:00:41
1369537783,1369538418,u0,635,2013-05-26 03:09:43
1369538618,1369539264,u0,646,2013-05-26 03:23:38
1369579404,1369579787,u0,383,2013-05-26 14:43:24
1369580990,1369581151,u0,161,2013-05-26 15:09:50
1369581362,1369581543,u0,181,2013-05-26 15:16:02
1369593304,1369593667,u0,363,2013-05-26 18:35:04
1369593918,1369594059,u0,141,2013-05-26 18:45:18
1369594290,1369594552,u0,262,2013-05-26 18:51:30
1369594993,1369595336,u0,343,2013-05-26 19:03:13
1369595566,1369595818,u0,252,2013-05-26 19:12:46
1369596090,1369596281,u0,191,2013-05-26 19:21:30
1369597715,1369597866,u0,151,2013-05-26 19:48:35
1369597876,1369597977,u0,101,2013-05-26 19:51:16
1369598650,1369598811,u0,161,2013-05-26 20:04:10
1369599263,1369599406,u0,143,2013-05-26 20:14:23
1369599617,1369599758,u0,141,2013-05-26 20:20:17
1369600230,1369600432,u0,202,2013-05-26 20:30:30
1369601614,1369601776,u0,162,2013-05-26 20:53:34
1369602036,1369602097,u0,61,2013-05-26 21:00:36
1369603551,1369603631,u0,80,2013-05-26 21:25:51
1369604604,1369605239,u0,635,2013-05-26 21:43:24
1369606422,1369606492,u0,70,2013-05-26 22:13:42
1369606973,1369607135,u0,162,2013-05-26 22:22:53
1369607867,1369607958,u0,91,2013-05-26 22:37:47
1369607968,1369609260,u0,1292,2013-05-26 22:39:28
1369610433,1369610534,u0,101,2013-05-26 23:20:33
1369610754,1369611087,u0,333,2013-05-26 23:25:54
1369611127,1369611167,u0,40,2013-05-26 23:32:07
1369611178,1369611551,u0,373,2013-05-26 23:32:58
1369613435,1369614040,u0,605,2013-05-27 00:10:35
1369614531,1369614945,u0,414,2013-05-27 00:28:51
1369615175,1369615770,u0,595,2013-05-27 00:39:35
1369615801,1369616144,u0,343,2013-05-27 00:50:01
1369616405,1369616546,u0,141,2013-05-27 01:00:05
1369617298,1369617903,u0,605,2013-05-27 01:14:58
1369618384,1369618464,u0,80,2013-05-27 01:33:04
1369619145,1369619609,u0,464,2013-05-27 01:45:45
1369619870,1369620233,u0,363,2013-05-27 01:57:50
1369622168,1369622228,u0,60,2013-05-27 02:36:08
1369623892,1369624366,u0,474,2013-05-27 03:04:52
1369624366,1369624850,u0,484,2013-05-27 03:12:46
1369650841,1369651034,u0,193,2013-05-27 10:34:01
1369651746,1369652129,u0,383,2013-05-27 10:49:06
1369652390,1369652864,u0,474,2013-05-27 10:59:50
1369653356,1369653598,u0,242,2013-05-27 11:15:56
1369653828,1369654897,u0,1069,2013-05-27 11:23:48
1369655408,1369655721,u0,313,2013-05-27 11:50:08
1369656183,1369656459,u0,276,2013-05-27 12:03:03
1369656721,1369656942,u0,221,2013-05-27 12:12:01
1369657444,1369657797,u0,353,2013-05-27 12:24:04
1369659221,1369659725,u0,504,2013-05-27 12:53:41
1369659966,1369660208,u0,242,2013-05-27 13:06:06
1369660429,1369660499,u0,70,2013-05-27 13:13:49
1369661211,1369661322,u0,111,2013-05-27 13:26:51
1369662525,1369663604,u0,1079,2013-05-27 13:48:45
1369663845,1369666236,u0,2391,2013-05-27 14:10:45
1369666496,1369669432,u0,2936,2013-05-27 14:54:56
1369669442,1369674122,u0,4680,2013-05-27 15:44:02
1369674383,1369677662,u0,3279,2013-05-27 17:06:23
1369677682,1369678086,u0,404,2013-05-27 18:01:22
1369678817,1369679261,u0,444,2013-05-27 18:20:17
1369679482,1369680309,u0,827,2013-05-27 18:31:22
1369680540,1369684372,u0,3832,2013-05-27 18:49:00
1369684413,1369685774,u0,1361,2013-05-27 19:53:33
1369686005,1369686429,u0,424,2013-05-27 20:20:05
1369686659,1369687840,u0,1181,2013-05-27 20:30:59
1369688040,1369688838,u0,798,2013-05-27 20:54:00
1369694594,1369694816,u0,222,2013-05-27 22:43:14
1369695257,1369696145,u0,888,2013-05-27 22:54:17
1369696186,1369696246,u0,60,2013-05-27 23:09:46
1369696730,1369696800,u0,70,2013-05-27 23:18:50
1369696991,1369697304,u0,313,2013-05-27 23:23:11
1369700663,1369701813,u0,1150,2013-05-28 00:24:23
1369702296,1369702458,u0,162,2013-05-28 00:51:36
1369702719,1369703022,u0,303,2013-05-28 00:58:39
1369704456,1369704758,u0,302,2013-05-28 01:27:36
1369705270,1369705542,u0,272,2013-05-28 01:41:10
1369705783,1369707164,u0,1381,2013-05-28 01:49:43
1369707676,1369707756,u0,80,2013-05-28 02:21:16
1369709713,1369709753,u0,40,2013-05-28 02:55:13
1369740278,1369740349,u0,71,2013-05-28 11:24:38
1369740840,1369742182,u0,1342,2013-05-28 11:34:00
1369747716,1369749300,u0,1584,2013-05-28 13:28:36
1369749761,1369757359,u0,7598,2013-05-28 14:02:41
1369757379,1369758318,u0,939,2013-05-28 16:09:39
1369758819,1369764115,u0,5296,2013-05-28 16:33:39
1369768216,1369768317,u0,101,2013-05-28 19:10:16
1369769520,1369769762,u0,242,2013-05-28 19:32:00
1369770945,1369771106,u0,161,2013-05-28 19:55:45
1369771316,1369771458,u0,142,2013-05-28 20:01:56
1369771678,1369777195,u0,5517,2013-05-28 20:07:58
1369777446,1369777708,u0,262,2013-05-28 21:44:06
1369777928,1369778049,u0,121,2013-05-28 21:52:08
1369781177,1369781336,u0,159,2013-05-28 22:46:17
1369781576,1369782182,u0,606,2013-05-28 22:52:56
1369782192,1369782434,u0,242,2013-05-28 23:03:12
1369783144,1369783255,u0,111,2013-05-28 23:19:04
1369783496,1369783889,u0,393,2013-05-28 23:24:56
1369784120,1369784191,u0,71,2013-05-28 23:35:20
1369784422,1369784775,u0,353,2013-05-28 23:40:22
1369784996,1369788759,u0,3763,2013-05-28 23:49:56
1369789230,1369789331,u0,101,2013-05-29 01:00:30
1369790284,1369790394,u0,110,2013-05-29 01:18:04
1369790906,1369792772,u0,1866,2013-05-29 01:28:26
1369792982,1369793386,u0,404,2013-05-29 02:03:02
1369793596,1369794221,u0,625,2013-05-29 02:13:16
1369794433,1369794607,u0,174,2013-05-29 02:27:13
1369794848,1369795261,u0,413,2013-05-29 02:34:08
1369795542,1369795875,u0,333,2013-05-29 02:45:42
1369796616,1369796707,u0,91,2013-05-29 03:03:36
1369797459,1369797661,u0,202,2013-05-29 03:17:39
1369797922,1369798003,u0,81,2013-05-29 03:25:22
1369800621,1369800873,u0,252,2013-05-29 04:10:21
1369826965,1369827730,u0,765,2013-05-29 11:29:25
1369828001,1369828123,u0,122,2013-05-29 11:46:41
1369828373,1369828444,u0,71,2013-05-29 11:52:53
1369828664,1369829632,u0,968,2013-05-29 11:57:44
1369829843,1369831466,u0,1623,2013-05-29 12:17:23
1369831707,1369832927,u0,1220,2013-05-29 12:48:27
1369833148,1369835004,u0,1856,2013-05-29 13:12:28
1369835035,1369835882,u0,847,2013-05-29 13:43:55
1369842903,1369843769,u0,866,2013-05-29 15:55:03
1369843990,1369844181,u0,191,2013-05-29 16:13:10
1369844642,1369845207,u0,565,2013-05-29 16:24:02
1369845658,1369846222,u0,564,2013-05-29 16:40:58
1369846432,1369850425,u0,3993,2013-05-29 16:53:52
1369850646,1369850837,u0,191,2013-05-29 18:04:06
1369851560,1369851630,u0,70,2013-05-29 18:19:20
1369851841,1369854826,u0,2985,2013-05-29 18:24:01
1369860928,1369861896,u0,968,2013-05-29 20:55:28
1369862106,1369864264,u0,2158,2013-05-29 21:15:06
1369864505,1369866381,u0,1876,2013-05-29 21:55:05
1369866631,1369867226,u0,595,2013-05-29 22:30:31
1369867477,1369867678,u0,201,2013-05-29 22:44:37
1369867909,1369868504,u0,595,2013-05-29 22:51:49
1369868725,1369868977,u0,252,2013-05-29 23:05:25
1369869950,1369871549,u0,1599,2013-05-29 23:25:50
1369871777,1369872240,u0,463,2013-05-29 23:56:17
1369872461,1369873390,u0,929,2013-05-30 00:07:41
1369873630,1369875606,u0,1976,2013-05-30 00:27:10
1369875807,1369877938,u0,2131,2013-05-30 01:03:27
1369927822,1369927882,u0,60,2013-05-30 15:30:22
1369928623,1369928713,u0,90,2013-05-30 15:43:43
1369934971,1369935082,u0,111,2013-05-30 17:29:31
1369937507,1369937981,u0,474,2013-05-30 18:11:47
1369938211,1369939179,u0,968,2013-05-30 18:23:31
1369939650,1369939842,u0,192,2013-05-30 18:47:30
1369940073,1369940627,u0,554,2013-05-30 18:54:33
1369940858,1369943036,u0,2178,2013-05-30 19:07:38
1369943256,1369943549,u0,293,2013-05-30 19:47:36
1369944040,1369946561,u0,2521,2013-05-30 20:00:40
1369946792,1369948002,u0,1210,2013-05-30 20:46:32
1369948233,1369949587,u0,1354,2013-05-30 21:10:33
1369949828,1369949929,u0,101,2013-05-30 21:37:08
1369950430,1369950622,u0,192,2013-05-30 21:47:10
1369951293,1369951374,u0,81,2013-05-30 22:01:33
1369952316,1369952619,u0,303,2013-05-30 22:18:36
1369954316,1369954899,u0,583,2013-05-30 22:51:56
1369954919,1369955505,u0,586,2013-05-30 23:01:59
1369955998,1369956751,u0,753,2013-05-30 23:19:58
1369957022,1369958868,u0,1846,2013-05-30 23:37:02
1369958888,1369959957,u0,1069,2013-05-31 00:08:08
1369960188,1369960369,u0,181,2013-05-31 00:29:48
1369960379,1369961449,u0,1070,2013-05-31 00:32:59
1369961690,1369963294,u0,1604,2013-05-31 00:54:50
1369963525,1369963626,u0,101,2013-05-31 01:25:25
1369964098,1369964320,u0,222,2013-05-31 01:34:58
1369964330,1369965339,u0,1009,2013-05-31 01:38:50
1369966101,1369966494,u0,393,2013-05-31 02:08:21
1369967006,1369967097,u0,91,2013-05-31 02:23:26
1369967347,1369967388,u0,41,2013-05-31 02:29:07
1369967428,1369967489,u0,61,2013-05-31 02:30:28
1369997750,1369997830,u0,80,2013-05-31 10:55:50
1369998762,1369999009,u0,247,2013-05-31 11:12:42
1369999019,1369999100,u0,81,2013-05-31 11:16:59
1370001482,1370001784,u0,302,2013-05-31 11:58:02
1370002276,1370002941,u0,665,2013-05-31 12:11:16
1370005076,1370005872,u0,796,2013-05-31 12:57:56
1370006122,1370006435,u0,313,2013-05-31 13:15:22
1370006635,1370006764,u0,129,2013-05-31 13:23:55
1370011074,1370011205,u0,131,2013-05-31 14:37:54
1370011687,1370011878,u0,191,2013-05-31 14:48:07
1370012119,1370013128,u0,1009,2013-05-31 14:55:19
1370013367,1370017896,u0,4529,2013-05-31 15:16:07
1370018347,1370019910,u0,1563,2013-05-31 16:39:07
1370020154,1370020517,u0,363,2013-05-31 17:09:14
1370020747,1370021786,u0,1039,2013-05-31 17:19:07
1370021996,1370022692,u0,696,2013-05-31 17:39:56
1370022903,1370022983,u0,80,2013-05-31 17:55:03
1370023203,1370025694,u0,2491,2013-05-31 18:00:03
1370025914,1370026489,u0,575,2013-05-31 18:45:14
1370026679,1370027758,u0,1079,2013-05-31 18:57:59
1370027768,1370028343,u0,575,2013-05-31 19:16:08
1370028543,1370029532,u0,989,2013-05-31 19:29:03
1370030484,1370030816,u0,332,2013-05-31 20:01:24
1370031547,1370031820,u0,273,2013-05-31 20:19:07
1370032521,1370032713,u0,192,2013-05-31 20:35:21
1370032943,1370033064,u0,121,2013-05-31 20:42:23
1370033075,1370033559,u0,484,2013-05-31 20:44:35
1370033780,1370034741,u0,961,2013-05-31 20:56:20
1370034751,1370034990,u0,239,2013-05-31 21:12:31
1370035210,1370036508,u0,1298,2013-05-31 21:20:10
1370037443,1370037604,u0,161,2013-05-31 21:57:23
1370037874,1370038710,u0,836,2013-05-31 22:04:34
1370038931,1370044458,u0,5527,2013-05-31 22:22:11
1370044688,1370048026,u0,3338,2013-05-31 23:58:08
1370048237,1370048610,u0,373,2013-06-01 00:57:17
1364358643,1364359056,u1,413,2013-03-27 04:30:43
1364388374,1364391419,u1,3045,2013-03-27 12:46:14
1364391630,1364392296,u1,666,2013-03-27 13:40:30
1364393248,1364393510,u1,262,2013-03-27 14:07:28
1364393720,1364395687,u1,1967,2013-03-27 14:15:20
1364396179,1364396844,u1,665,2013-03-27 14:56:19
1364397346,1364397477,u1,131,2013-03-27 15:15:46
1364398169,1364400993,u1,2824,2013-03-27 15:29:29
1364401224,1364401284,u1,60,2013-03-27 16:20:24
1364401775,1364402694,u1,919,2013-03-27 16:29:35
1364403165,1364403245,u1,80,2013-03-27 16:52:45
1364419325,1364420494,u1,1169,2013-03-27 21:22:05
1364429165,1364431646,u1,2481,2013-03-28 00:06:05
1364431876,1364432259,u1,383,2013-03-28 00:51:16
1364435828,1364438047,u1,2219,2013-03-28 01:57:08
1364438077,1364438208,u1,131,2013-03-28 02:34:37
1364438409,1364439539,u1,1130,2013-03-28 02:40:09
1364439800,1364443047,u1,3247,2013-03-28 03:03:20
1364444029,1364444130,u1,101,2013-03-28 04:13:49
1364444371,1364444441,u1,70,2013-03-28 04:19:31
1364445373,1364445767,u1,394,2013-03-28 04:36:13
1364446939,1364447403,u1,464,2013-03-28 05:02:19
1364449288,1364449611,u1,323,2013-03-28 05:41:28
1364491404,1364491505,u1,101,2013-03-28 17:23:24
1364491716,1364491857,u1,141,2013-03-28 17:28:36
1364492328,1364492399,u1,71,2013-03-28 17:38:48
1364492599,1364492892,u1,293,2013-03-28 17:43:19
1364492912,1364493194,u1,282,2013-03-28 17:48:32
1364493716,1364494130,u1,414,2013-03-28 18:01:56
1364494340,1364495237,u1,897,2013-03-28 18:12:20
1364495518,1364495921,u1,403,2013-03-28 18:31:58
1364496152,1364496394,u1,242,2013-03-28 18:42:32
