start_timestamp,end_timestamp,user_id,duration,start_time
1364496625,1364497522,u1,897,2013-03-28 18:50:25
1364497532,1364497654,u1,122,2013-03-28 19:05:32
1364497894,1364497965,u1,71,2013-03-28 19:11:34
1364497975,1364498086,u1,111,2013-03-28 19:12:55
1364498306,1364498457,u1,151,2013-03-28 19:18:26
1364498918,1364499191,u1,273,2013-03-28 19:28:38
1364499662,1364500357,u1,695,2013-03-28 19:41:02
1364500598,1364502304,u1,1706,2013-03-28 19:56:38
1364502535,1364503583,u1,1048,2013-03-28 20:28:55
1364503604,1364504108,u1,504,2013-03-28 20:46:44
1364504820,1364504901,u1,81,2013-03-28 21:07:00
1364504941,1364504982,u1,41,2013-03-28 21:09:01
1364505232,1364505837,u1,605,2013-03-28 21:13:52
1364508475,1364508666,u1,191,2013-03-28 22:07:55
1364508887,1364509118,u1,231,2013-03-28 22:14:47
1364512476,1364513051,u1,575,2013-03-28 23:14:36
1364513292,1364514926,u1,1634,2013-03-28 23:28:12
1364515156,1364516105,u1,949,2013-03-28 23:59:16
1364516335,1364520017,u1,3682,2013-03-29 00:18:55
1364520258,1364521034,u1,776,2013-03-29 01:24:18
1364521255,1364522001,u1,746,2013-03-29 01:40:55
1364522212,1364522383,u1,171,2013-03-29 01:56:52
1364522664,1364522745,u1,81,2013-03-29 02:04:24
1364523727,1364523959,u1,232,2013-03-29 02:22:07
1364524461,1364524693,u1,232,2013-03-29 02:34:21
1364524923,1364525125,u1,202,2013-03-29 02:42:03
1364525356,1364525920,u1,564,2013-03-29 02:49:16
1364526121,1364526211,u1,90,2013-03-29 03:02:01
1364528337,1364528811,u1,474,2013-03-29 03:38:57
1364528841,1364529053,u1,212,2013-03-29 03:47:21
1364529304,1364529768,u1,464,2013-03-29 03:55:04
1364529788,1364530091,u1,303,2013-03-29 04:03:08
1364530321,1364531128,u1,807,2013-03-29 04:12:01
1364534496,1364534607,u1,111,2013-03-29 05:21:36
1364560556,1364560657,u1,101,2013-03-29 12:35:56
1364561379,1364562659,u1,1280,2013-03-29 12:49:39
1364563141,1364564270,u1,1129,2013-03-29 13:19:01
1364564511,1364565126,u1,615,2013-03-29 13:41:51
1364565817,1364569721,u1,3904,2013-03-29 14:03:37
1364570442,1364574114,u1,3672,2013-03-29 15:20:42
1364574365,1364574496,u1,131,2013-03-29 16:26:05
1364574947,1364575260,u1,313,2013-03-29 16:35:47
1364576704,1364577097,u1,393,2013-03-29 17:05:04
1364577829,1364578262,u1,433,2013-03-29 17:23:49
1364578283,1364578444,u1,161,2013-03-29 17:31:23
1364579156,1364579912,u1,756,2013-03-29 17:45:56
1364580363,1364580615,u1,252,2013-03-29 18:06:03
1364580846,1364581098,u1,252,2013-03-29 18:14:06
1364581349,1364581439,u1,90,2013-03-29 18:22:29
1364582181,1364586641,u1,4460,2013-03-29 18:36:21
1364586842,1364587407,u1,565,2013-03-29 19:54:02
1364587647,1364587808,u1,161,2013-03-29 20:07:27
1364588039,1364588130,u1,91,2013-03-29 20:13:59
1364590736,1364591452,u1,716,2013-03-29 20:58:56
1364591702,1364592277,u1,575,2013-03-29 21:15:02
1364592488,1364593576,u1,1088,2013-03-29 21:28:08
1364593807,1364594563,u1,756,2013-03-29 21:50:07
1364594774,1364595187,u1,413,2013-03-29 22:06:14
1364595427,1364596224,u1,797,2013-03-29 22:17:07
1364597658,1364599362,u1,1704,2013-03-29 22:54:18
1364599563,1364599774,u1,211,2013-03-29 23:26:03
1364600025,1364600620,u1,595,2013-03-29 23:33:45
1364601071,1364604177,u1,3106,2013-03-29 23:51:11
1364604378,1364606747,u1,2369,2013-03-30 00:46:18
1364606747,1364608674,u1,1927,2013-03-30 01:25:47
1364608884,1364609610,u1,726,2013-03-30 02:01:24
1364610823,1364610894,u1,71,2013-03-30 02:33:43
1364611114,1364611195,u1,81,2013-03-30 02:38:34
1364613350,1364613552,u1,202,2013-03-30 03:15:50
1364616449,1364617448,u1,999,2013-03-30 04:07:29
1364618149,1364618271,u1,122,2013-03-30 04:35:49
1364621639,1364621750,u1,111,2013-03-30 05:33:59
1364622461,1364622572,u1,111,2013-03-30 05:47:41
1364657891,1364659496,u1,1605,2013-03-30 15:38:11
1364659707,1364659838,u1,131,2013-03-30 16:08:27
1364660058,1364660452,u1,394,2013-03-30 16:14:18
1364660662,1364662903,u1,2241,2013-03-30 16:24:22
1364663133,1364664744,u1,1611,2013-03-30 17:05:33
1364664754,1364666146,u1,1392,2013-03-30 17:32:34
1364666366,1364668141,u1,1775,2013-03-30 17:59:26
1364668382,1364668482,u1,100,2013-03-30 18:33:02
1364668713,1364669197,u1,484,2013-03-30 18:38:33
1364670871,1364678283,u1,7412,2013-03-30 19:14:31
1364678734,1364679672,u1,938,2013-03-30 21:25:34
1364679893,1364680003,u1,110,2013-03-30 21:44:53
1364680234,1364680869,u1,635,2013-03-30 21:50:34
1364681080,1364681211,u1,131,2013-03-30 22:04:40
1364688649,1364689597,u1,948,2013-03-31 00:10:49
1364689798,1364690615,u1,817,2013-03-31 00:29:58
1364690805,1364691128,u1,323,2013-03-31 00:46:45
1364697615,1364698351,u1,736,2013-03-31 02:40:15
1364698571,1364701888,u1,3317,2013-03-31 02:56:11
1364702109,1364703420,u1,1311,2013-03-31 03:55:09
1364703681,1364703802,u1,121,2013-03-31 04:21:21
1364704283,1364704464,u1,181,2013-03-31 04:31:23
1364705177,1364705267,u1,90,2013-03-31 04:46:17
1364705498,1364706274,u1,776,2013-03-31 04:51:38
1364706495,1364706555,u1,60,2013-03-31 05:08:15
1364706586,1364706646,u1,60,2013-03-31 05:09:46
1364706857,1364707109,u1,252,2013-03-31 05:14:17
1364707600,1364707681,u1,81,2013-03-31 05:26:40
1364708663,1364709071,u1,408,2013-03-31 05:44:23
1364748261,1364748755,u1,494,2013-03-31 16:44:21
1364748966,1364750156,u1,1190,2013-03-31 16:56:06
1364750417,1364750749,u1,332,2013-03-31 17:20:17
1364751210,1364751321,u1,111,2013-03-31 17:33:30
1364751552,1364751673,u1,121,2013-03-31 17:39:12
1364753367,1364755949,u1,2582,2013-03-31 18:09:27
1364758116,1364759911,u1,1795,2013-03-31 19:28:36
1364759932,1364760497,u1,565,2013-03-31 19:58:52
1364760527,1364760900,u1,373,2013-03-31 20:08:47
1364761110,1364761292,u1,182,2013-03-31 20:18:30
1364761553,1364765174,u1,3621,2013-03-31 20:25:53
1364765675,1364766361,u1,686,2013-03-31 21:34:35
1364766592,1364766723,u1,131,2013-03-31 21:49:52
1364767405,1364767727,u1,322,2013-03-31 22:03:25
1364768459,1364769145,u1,686,2013-03-31 22:20:59
1364769416,1364769608,u1,192,2013-03-31 22:36:56
1364769838,1364769909,u1,71,2013-03-31 22:43:58
1364770370,1364770450,u1,80,2013-03-31 22:52:50
1364771373,1364771474,u1,101,2013-03-31 23:09:33
1364771674,1364771855,u1,181,2013-03-31 23:14:34
1364773319,1364773399,u1,80,2013-03-31 23:41:59
1364774402,1364774493,u1,91,2013-04-01 00:00:02
1364775225,1364775517,u1,292,2013-04-01 00:13:45
1364775778,1364775868,u1,90,2013-04-01 00:22:58
1364777081,1364778212,u1,1131,2013-04-01 00:44:41
1364778452,1364779461,u1,1009,2013-04-01 01:07:32
1364779671,1364779802,u1,131,2013-04-01 01:27:51
1364780775,1364780976,u1,201,2013-04-01 01:46:15
1364782189,1364782562,u1,373,2013-04-01 02:09:49
1364782783,1364782894,u1,111,2013-04-01 02:19:43
1364782894,1364783257,u1,363,2013-04-01 02:21:34
1364784250,1364785127,u1,877,2013-04-01 02:44:10
1364785157,1364785319,u1,162,2013-04-01 02:59:17
1364785580,1364785963,u1,383,2013-04-01 03:06:20
1364785993,1364786578,u1,585,2013-04-01 03:13:13
1364787049,1364787160,u1,111,2013-04-01 03:30:49
1364787892,1364788517,u1,625,2013-04-01 03:44:52
1364788748,1364790079,u1,1331,2013-04-01 03:59:08
1364790300,1364790672,u1,372,2013-04-01 04:25:00
1364791134,1364792182,u1,1048,2013-04-01 04:38:54
1364793616,1364793989,u1,373,2013-04-01 05:20:16
1364794199,1364795046,u1,847,2013-04-01 05:29:59
1364795286,1364796799,u1,1513,2013-04-01 05:48:06
1364797019,1364800105,u1,3086,2013-04-01 06:16:59
1364800336,1364802101,u1,1765,2013-04-01 07:12:16
1364802301,1364802987,u1,686,2013-04-01 07:45:01
1364830372,1364833307,u1,2935,2013-04-01 15:32:52
1364833828,1364833979,u1,151,2013-04-01 16:30:28
1364834481,1364835499,u1,1018,2013-04-01 16:41:21
1364836923,1364837306,u1,383,2013-04-01 17:22:03
1364837747,1364838322,u1,575,2013-04-01 17:35:47
1364839034,1364839659,u1,625,2013-04-01 17:57:14
1364839879,1364840767,u1,888,2013-04-01 18:11:19
1364841017,1364841542,u1,525,2013-04-01 18:30:17
1364841792,1364842004,u1,212,2013-04-01 18:43:12
1364842214,1364842336,u1,122,2013-04-01 18:50:14
1364842807,1364842928,u1,121,2013-04-01 19:00:07
1364843188,1364844096,u1,908,2013-04-01 19:06:28
1364846713,1364846793,u1,80,2013-04-01 20:05:13
1364847245,1364847739,u1,494,2013-04-01 20:14:05
1364848451,1364848531,u1,80,2013-04-01 20:34:11
1364855499,1364856315,u1,816,2013-04-01 22:31:39
1364856837,1364857341,u1,504,2013-04-01 22:53:57
1364857371,1364857482,u1,111,2013-04-01 23:02:51
1364857943,1364859336,u1,1393,2013-04-01 23:12:23
1364859356,1364859437,u1,81,2013-04-01 23:35:56
1364859437,1364863571,u1,4134,2013-04-01 23:37:17
1364865205,1364865316,u1,111,2013-04-02 01:13:25
1364866058,1364866431,u1,373,2013-04-02 01:27:38
1364869388,1364869499,u1,111,2013-04-02 02:23:08
1364869760,1364870193,u1,433,2013-04-02 02:29:20
1364870194,1364870486,u1,292,2013-04-02 02:36:34
1364870716,1364871916,u1,1200,2013-04-02 02:45:16
1364872167,1364872681,u1,514,2013-04-02 03:09:27
1364872962,1364873063,u1,101,2013-04-02 03:22:42
1364873063,1364873517,u1,454,2013-04-02 03:24:23
1364873727,1364873959,u1,232,2013-04-02 03:35:27
1364874230,1364874563,u1,333,2013-04-02 03:43:50
1364875054,1364875205,u1,151,2013-04-02 03:57:34
1364875476,1364875758,u1,282,2013-04-02 04:04:36
1364876019,1364876947,u1,928,2013-04-02 04:13:39
1364877218,1364877510,u1,292,2013-04-02 04:33:38
1364877771,1364877871,u1,100,2013-04-02 04:42:51
1364878102,1364878656,u1,554,2013-04-02 04:48:22
1364918538,1364918608,u1,70,2013-04-02 16:02:18
1364919330,1364919381,u1,51,2013-04-02 16:15:30
1364921537,1364921648,u1,111,2013-04-02 16:52:17
1364922159,1364923732,u1,1573,2013-04-02 17:02:39
1364924173,1364924809,u1,636,2013-04-02 17:36:13
1364925029,1364925533,u1,504,2013-04-02 17:50:29
1364927939,1364928110,u1,171,2013-04-02 18:38:59
1364929293,1364929535,u1,242,2013-04-02 19:01:33
1364930969,1364931372,u1,403,2013-04-02 19:29:29
1364932063,1364932699,u1,636,2013-04-02 19:47:43
1364933210,1364933341,u1,131,2013-04-02 20:06:50
1364934294,1364934344,u1,50,2013-04-02 20:24:54
1364935307,1364935821,u1,514,2013-04-02 20:41:47
1364937004,1364937075,u1,71,2013-04-02 21:10:04
1364942809,1364942950,u1,141,2013-04-02 22:46:49
1364946318,1364946389,u1,71,2013-04-02 23:45:18
1364946609,1364946821,u1,212,2013-04-02 23:50:09
1364947082,1364947143,u1,61,2013-04-02 23:58:02
1364947383,1364948926,u1,1543,2013-04-03 00:03:03
1364949438,1364949639,u1,201,2013-04-03 00:37:18
1364950551,1364950692,u1,141,2013-04-03 00:55:51
1364950913,1364951649,u1,736,2013-04-03 01:01:53
1364951870,1364952676,u1,806,2013-04-03 01:17:50
1364955083,1364955446,u1,363,2013-04-03 02:11:23
1364955696,1364955837,u1,141,2013-04-03 02:21:36
1364956569,1364956720,u1,151,2013-04-03 02:36:09
1364957182,1364957303,u1,121,2013-04-03 02:46:22
1364961154,1364961225,u1,71,2013-04-03 03:52:34
1364961455,1364961768,u1,313,2013-04-03 03:57:35
1364967522,1364967593,u1,71,2013-04-03 05:38:42
1364968515,1364968666,u1,151,2013-04-03 05:55:15
1364993181,1364997155,u1,3974,2013-04-03 12:46:21
1364998077,1365000295,u1,2218,2013-04-03 14:07:57
1365000546,1365001675,u1,1129,2013-04-03 14:49:06
1365002176,1365002357,u1,181,2013-04-03 15:16:16
1365002829,1365013003,u1,10174,2013-04-03 15:27:09
1365013204,1365013920,u1,716,2013-04-03 18:20:04
1365015645,1365019437,u1,3792,2013-04-03 19:00:45
1365019637,1365023349,u1,3712,2013-04-03 20:07:17
1365023599,1365024406,u1,807,2013-04-03 21:13:19
1365024888,1365025695,u1,807,2013-04-03 21:34:48
1365027641,1365029054,u1,1413,2013-04-03 22:20:41
1365029065,1365030836,u1,1771,2013-04-03 22:44:25
1365031056,1365034457,u1,3401,2013-04-03 23:17:36
1365034647,1365035272,u1,625,2013-04-04 00:17:27
1365035503,1365037934,u1,2431,2013-04-04 00:31:43
1365038134,1365040928,u1,2794,2013-04-04 01:15:34
1365041369,1365042549,u1,1180,2013-04-04 02:09:29
1365042760,1365044162,u1,1402,2013-04-04 02:32:40
1365044382,1365047773,u1,3391,2013-04-04 02:59:42
1365047974,1365049124,u1,1150,2013-04-04 03:59:34
1365049375,1365050767,u1,1392,2013-04-04 04:22:55
1365050978,1365051059,u1,81,2013-04-04 04:49:38
1365052021,1365052404,u1,383,2013-04-04 05:07:01
1365053086,1365056167,u1,3081,2013-04-04 05:24:46
1365056397,1365056508,u1,111,2013-04-04 06:19:57
1365056749,1365056960,u1,211,2013-04-04 06:25:49
1365057672,1365058196,u1,524,2013-04-04 06:41:12
1365058196,1365058267,u1,71,2013-04-04 06:49:56
1365059219,1365059471,u1,252,2013-04-04 07:06:59
1365059712,1365059793,u1,81,2013-04-04 07:15:12
1365090046,1365090167,u1,121,2013-04-04 15:40:46
1365090408,1365090609,u1,201,2013-04-04 15:46:48
1365091070,1365091423,u1,353,2013-04-04 15:57:50
1365091674,1365094488,u1,2814,2013-04-04 16:07:54
1365095199,1365096218,u1,1019,2013-04-04 17:06:39
1365096489,1365096923,u1,434,2013-04-04 17:28:09
1365097364,1365099037,u1,1673,2013-04-04 17:42:44
1365099058,1365099814,u1,756,2013-04-04 18:10:58
1365100305,1365100497,u1,192,2013-04-04 18:31:45
1365100727,1365101020,u1,293,2013-04-04 18:38:47
1365101772,1365101963,u1,191,2013-04-04 18:56:12
1365102194,1365102759,u1,565,2013-04-04 19:03:14
1365102789,1365103364,u1,575,2013-04-04 19:13:09
1365103866,1365104833,u1,967,2013-04-04 19:31:06
1365105299,1365105511,u1,212,2013-04-04 19:54:59
1365105972,1365106577,u1,605,2013-04-04 20:06:12
1365106587,1365106678,u1,91,2013-04-04 20:16:27
1365107400,1365110203,u1,2803,2013-04-04 20:30:00
1365110404,1365111482,u1,1078,2013-04-04 21:20:04
1365111763,1365113568,u1,1805,2013-04-04 21:42:43
1365114250,1365114311,u1,61,2013-04-04 22:24:10
1365114561,1365114924,u1,363,2013-04-04 22:29:21
1365115395,1365115829,u1,434,2013-04-04 22:43:15
1365116060,1365118551,u1,2491,2013-04-04 22:54:20
1365119002,1365121825,u1,2823,2013-04-04 23:43:22
1365121845,1365123096,u1,1251,2013-04-05 00:30:45
1365123317,1365125737,u1,2420,2013-04-05 00:55:17
1365125957,1365129976,u1,4019,2013-04-05 01:39:17
1365130468,1365130609,u1,141,2013-04-05 02:54:28
1365132745,1365133351,u1,606,2013-04-05 03:32:25
1365134544,1365135028,u1,484,2013-04-05 04:02:24
1365135058,1365135179,u1,121,2013-04-05 04:10:58
1365135390,1365135883,u1,493,2013-04-05 04:16:30
1365135904,1365136055,u1,151,2013-04-05 04:25:04
1365136537,1365137394,u1,857,2013-04-05 04:35:37
1365137615,1365138008,u1,393,2013-04-05 04:53:35
1365138460,1365138520,u1,60,2013-04-05 05:07:40
1365140455,1365140525,u1,70,2013-04-05 05:40:55
1365164300,1365164371,u1,71,2013-04-05 12:18:20
1365173736,1365174099,u1,363,2013-04-05 14:55:36
1365174340,1365174441,u1,101,2013-04-05 15:05:40
1365174932,1365178845,u1,3913,2013-04-05 15:15:32
1365181263,1365181535,u1,272,2013-04-05 17:01:03
1365181796,1365181897,u1,101,2013-04-05 17:09:56
1365182870,1365183051,u1,181,2013-04-05 17:27:50
1365183282,1365183494,u1,212,2013-04-05 17:34:42
1365184165,1365184266,u1,101,2013-04-05 17:49:25
1365184727,1365184797,u1,70,2013-04-05 17:58:47
1365185039,1365185079,u1,40,2013-04-05 18:03:59
1365185099,1365186198,u1,1099,2013-04-05 18:04:59
1365186419,1365187417,u1,998,2013-04-05 18:26:59
1365187438,1365187518,u1,80,2013-04-05 18:43:58
1365187729,1365188011,u1,282,2013-04-05 18:48:49
1365188282,1365188564,u1,282,2013-04-05 18:58:02
1365188825,1365189188,u1,363,2013-04-05 19:07:05
1365189399,1365189489,u1,90,2013-04-05 19:16:39
1365189700,1365189770,u1,70,2013-04-05 19:21:40
1365190231,1365191249,u1,1018,2013-04-05 19:30:31
1365191490,1365193688,u1,2198,2013-04-05 19:51:30
1365194130,1365195683,u1,1553,2013-04-05 20:35:30
1365195873,1365197335,u1,1462,2013-04-05 21:04:33
1365197555,1365197837,u1,282,2013-04-05 21:32:35
1365198048,1365199036,u1,988,2013-04-05 21:40:48
1365199237,1365205078,u1,5841,2013-04-05 22:00:37
1365205339,1365205682,u1,343,2013-04-05 23:42:19
1365205702,1365206953,u1,1251,2013-04-05 23:48:22
1365207173,1365208948,u1,1775,2013-04-06 00:12:53
1365209158,1365209259,u1,101,2013-04-06 00:45:58
1365209530,1365209833,u1,303,2013-04-06 00:52:10
1365210294,1365211948,u1,1654,2013-04-06 01:04:54
1365212158,1365213673,u1,1515,2013-04-06 01:35:58
1365214155,1365215448,u1,1293,2013-04-06 02:09:15
1365216171,1365216968,u1,797,2013-04-06 02:42:51
1365217198,1365218106,u1,908,2013-04-06 02:59:58
1365218347,1365223329,u1,4982,2013-04-06 03:19:07
1365223580,1365224993,u1,1413,2013-04-06 04:46:20
1365225243,1365225324,u1,81,2013-04-06 05:14:03
1365225544,1365225999,u1,455,2013-04-06 05:19:04
1365226933,1365228173,u1,1240,2013-04-06 05:42:13
1365228373,1365228787,u1,414,2013-04-06 06:06:13
1365229027,1365229713,u1,686,2013-04-06 06:17:07
1365230164,1365230567,u1,403,2013-04-06 06:36:04
1365271875,1365272097,u1,222,2013-04-06 18:11:15
1365272137,1365272258,u1,121,2013-04-06 18:15:37
1365273211,1365273775,u1,564,2013-04-06 18:33:31
1365274036,1365274621,u1,585,2013-04-06 18:47:16
1365274651,1365274752,u1,101,2013-04-06 18:57:31
1365274772,1365276043,u1,1271,2013-04-06 18:59:32
1365277687,1365277768,u1,81,2013-04-06 19:48:07
1365278269,1365278440,u1,171,2013-04-06 19:57:49
1365278651,1365283947,u1,5296,2013-04-06 20:04:11
1365284178,1365285813,u1,1635,2013-04-06 21:36:18
1365285823,1365285984,u1,161,2013-04-06 22:03:43
1365286255,1365287425,u1,1170,2013-04-06 22:10:55
1365287445,1365287969,u1,524,2013-04-06 22:30:45
1365287990,1365288363,u1,373,2013-04-06 22:39:50
1365288593,1365289652,u1,1059,2013-04-06 22:49:53
1365290374,1365292008,u1,1634,2013-04-06 23:19:34
1365292218,1365294245,u1,2027,2013-04-06 23:50:18
1365294456,1365294597,u1,141,2013-04-07 00:27:36
1365294807,1365295382,u1,575,2013-04-07 00:33:27
1365295833,1365295913,u1,80,2013-04-07 00:50:33
1365295923,1365295984,u1,61,2013-04-07 00:52:03
1365296435,1365296687,u1,252,2013-04-07 01:00:35
1365296918,1365297250,u1,332,2013-04-07 01:08:38
1365297471,1365303451,u1,5980,2013-04-07 01:17:51
1365303722,1365303944,u1,222,2013-04-07 03:02:02
1365304185,1365304508,u1,323,2013-04-07 03:09:45
1365304718,1365305141,u1,423,2013-04-07 03:18:38
1365305412,1365305473,u1,61,2013-04-07 03:30:12
1365306154,1365306376,u1,222,2013-04-07 03:42:34
1365306837,1365308299,u1,1462,2013-04-07 03:53:57
1365308990,1365310170,u1,1180,2013-04-07 04:29:50
1365311162,1365312664,u1,1502,2013-04-07 05:06:02
1365313376,1365313487,u1,111,2013-04-07 05:42:56
1365314212,1365314466,u1,254,2013-04-07 05:56:52
1365314948,1365315230,u1,282,2013-04-07 06:09:08
1365355859,1365356576,u1,717,2013-04-07 17:30:59
1365356586,1365357181,u1,595,2013-04-07 17:43:06
1365357892,1365361644,u1,3752,2013-04-07 18:04:52
1365361854,1365361965,u1,111,2013-04-07 19:10:54
1365362216,1365362417,u1,201,2013-04-07 19:16:56
1365362888,1365362939,u1,51,2013-04-07 19:28:08
1365363420,1365364711,u1,1291,2013-04-07 19:37:00
1365364921,1365365799,u1,878,2013-04-07 20:02:01
1365365999,1365367764,u1,1765,2013-04-07 20:19:59
1365369187,1365369399,u1,212,2013-04-07 21:13:07
1365370321,1365375525,u1,5204,2013-04-07 21:32:01
1365375746,1365375887,u1,141,2013-04-07 23:02:26
1365376107,1365376390,u1,283,2013-04-07 23:08:27
1365378830,1365378880,u1,50,2013-04-07 23:53:50
1365379602,1365382507,u1,2905,2013-04-08 00:06:42
1365382737,1365383806,u1,1069,2013-04-08 00:58:57
1365384037,1365385418,u1,1381,2013-04-08 01:20:37
1365385659,1365385810,u1,151,2013-04-08 01:47:39
1365386742,1365387922,u1,1180,2013-04-08 02:05:42
1365388173,1365389423,u1,1250,2013-04-08 02:29:33
1365389674,1365391065,u1,1391,2013-04-08 02:54:34
1365391286,1365392334,u1,1048,2013-04-08 03:21:26
1365392344,1365393282,u1,938,2013-04-08 03:39:04
1365393513,1365395227,u1,1714,2013-04-08 03:58:33
1365395437,1365395982,u1,545,2013-04-08 04:30:37
1365396003,1365396073,u1,70,2013-04-08 04:40:03
1365396304,1365397554,u1,1250,2013-04-08 04:45:04
1365397564,1365397705,u1,141,2013-04-08 05:06:04
1365398447,1365398769,u1,322,2013-04-08 05:20:47
1365398990,1365400119,u1,1129,2013-04-08 05:29:50
1365400140,1365400936,u1,796,2013-04-08 05:49:00
1365401137,1365401359,u1,222,2013-04-08 06:05:37
1365401820,1365402153,u1,333,2013-04-08 06:17:00
1365402434,1365403722,u1,1288,2013-04-08 06:27:14
1365403742,1365404378,u1,636,2013-04-08 06:49:02
1365404408,1365404610,u1,202,2013-04-08 07:00:08
1365404860,1365405496,u1,636,2013-04-08 07:07:40
1365405716,1365406119,u1,403,2013-04-08 07:21:56
1365406621,1365406845,u1,224,2013-04-08 07:37:01
1365419592,1365419673,u1,81,2013-04-08 11:13:12
1365433841,1365434355,u1,514,2013-04-08 15:10:41
1365434616,1365438017,u1,3401,2013-04-08 15:23:36
1365439000,1365440018,u1,1018,2013-04-08 16:36:40
1365440039,1365440190,u1,151,2013-04-08 16:53:59
1365440451,1365440803,u1,352,2013-04-08 17:00:51
1365441034,1365441276,u1,242,2013-04-08 17:10:34
1365441506,1365443432,u1,1926,2013-04-08 17:18:26
1365443934,1365444226,u1,292,2013-04-08 17:58:54
1365444708,1365445706,u1,998,2013-04-08 18:11:48
1365445967,1365446351,u1,384,2013-04-08 18:32:47
1365446792,1365446963,u1,171,2013-04-08 18:46:32
1365447004,1365447074,u1,70,2013-04-08 18:50:04
1365447284,1365447466,u1,182,2013-04-08 18:54:44
1365447957,1365448220,u1,263,2013-04-08 19:05:57
1365448500,1365448722,u1,222,2013-04-08 19:15:00
1365449444,1365449807,u1,363,2013-04-08 19:30:44
1365450047,1365450390,u1,343,2013-04-08 19:40:47
1365450631,1365450873,u1,242,2013-04-08 19:50:31
1365451364,1365451445,u1,81,2013-04-08 20:02:44
1365451676,1365452301,u1,625,2013-04-08 20:07:56
1365453955,1365454176,u1,221,2013-04-08 20:45:55
1365454197,1365454630,u1,433,2013-04-08 20:49:57
1365454861,1365457624,u1,2763,2013-04-08 21:01:01
1365457845,1365461414,u1,3569,2013-04-08 21:50:45
1365461885,1365462036,u1,151,2013-04-08 22:58:05
