start_timestamp,end_timestamp,user_id,duration,start_time
1366403239,1366403542,u1,303,2013-04-19 20:27:19
1366404294,1366404576,u1,282,2013-04-19 20:44:54
1366404807,1366405089,u1,282,2013-04-19 20:53:27
1366405340,1366405410,u1,70,2013-04-19 21:02:20
1366405651,1366408031,u1,2380,2013-04-19 21:07:31
1366408051,1366414547,u1,6496,2013-04-19 21:47:31
1366415008,1366417601,u1,2593,2013-04-19 23:43:28
1366418553,1366418624,u1,71,2013-04-20 00:42:33
1366419095,1366419327,u1,232,2013-04-20 00:51:35
1366419327,1366419559,u1,232,2013-04-20 00:55:27
1366420050,1366420565,u1,515,2013-04-20 01:07:30
1366420786,1366420836,u1,50,2013-04-20 01:19:46
1366420866,1366421098,u1,232,2013-04-20 01:21:06
1366422271,1366422372,u1,101,2013-04-20 01:44:31
1366422602,1366422663,u1,61,2013-04-20 01:50:02
1366422884,1366422974,u1,90,2013-04-20 01:54:44
1366424167,1366424248,u1,81,2013-04-20 02:16:07
1366426213,1366426556,u1,343,2013-04-20 02:50:13
1366426807,1366426938,u1,131,2013-04-20 03:00:07
1366427138,1366427259,u1,121,2013-04-20 03:05:38
1366427269,1366428076,u1,807,2013-04-20 03:07:49
1366428277,1366429578,u1,1301,2013-04-20 03:24:37
1366429779,1366430232,u1,453,2013-04-20 03:49:39
1366430453,1366430534,u1,81,2013-04-20 04:00:53
1366433160,1366433271,u1,111,2013-04-20 04:46:00
1366433511,1366433582,u1,71,2013-04-20 04:51:51
1366434065,1366434620,u1,555,2013-04-20 05:01:05
1366439873,1366439964,u1,91,2013-04-20 06:37:53
1366462319,1366462369,u1,50,2013-04-20 12:51:59
1366462589,1366462670,u1,81,2013-04-20 12:56:29
1366466990,1366467898,u1,908,2013-04-20 14:09:50
1366468119,1366468683,u1,564,2013-04-20 14:28:39
1366468904,1366469761,u1,857,2013-04-20 14:41:44
1366469992,1366470466,u1,474,2013-04-20 14:59:52
1366470486,1366470718,u1,232,2013-04-20 15:08:06
1366470948,1366471685,u1,737,2013-04-20 15:15:48
1366472156,1366472287,u1,131,2013-04-20 15:35:56
1366472988,1366473574,u1,586,2013-04-20 15:49:48
1366474566,1366474647,u1,81,2013-04-20 16:16:06
1366474677,1366474858,u1,181,2013-04-20 16:17:57
1366476062,1366476112,u1,50,2013-04-20 16:41:02
1366476132,1366477201,u1,1069,2013-04-20 16:42:12
1366478895,1366478986,u1,91,2013-04-20 17:28:15
1366479217,1366479459,u1,242,2013-04-20 17:33:37
1366479479,1366480346,u1,867,2013-04-20 17:37:59
1366480557,1366481071,u1,514,2013-04-20 17:55:57
1366494044,1366494538,u1,494,2013-04-20 21:40:44
1366494758,1366495152,u1,394,2013-04-20 21:52:38
1366495362,1366497833,u1,2471,2013-04-20 22:02:42
1366511277,1366512941,u1,1664,2013-04-21 02:27:57
1366513152,1366514170,u1,1018,2013-04-21 02:59:12
1366514401,1366518734,u1,4333,2013-04-21 03:20:01
1366518975,1366520185,u1,1210,2013-04-21 04:36:15
1366521869,1366523119,u1,1250,2013-04-21 05:24:29
1366523360,1366523612,u1,252,2013-04-21 05:49:20
1366549570,1366549832,u1,262,2013-04-21 13:06:10
1366550543,1366550725,u1,182,2013-04-21 13:22:23
1366551436,1366551739,u1,303,2013-04-21 13:37:16
1366551749,1366551830,u1,81,2013-04-21 13:42:29
1366552111,1366552554,u1,443,2013-04-21 13:48:31
1366552825,1366552926,u1,101,2013-04-21 14:00:25
1366553167,1366553570,u1,403,2013-04-21 14:06:07
1366553821,1366553921,u1,100,2013-04-21 14:17:01
1366554122,1366554243,u1,121,2013-04-21 14:22:02
1366554253,1366554333,u1,80,2013-04-21 14:24:13
1366554564,1366554756,u1,192,2013-04-21 14:29:24
1366554987,1366555289,u1,302,2013-04-21 14:36:27
1366555740,1366555952,u1,212,2013-04-21 14:49:00
1366556182,1366556374,u1,192,2013-04-21 14:56:22
1366557066,1366557257,u1,191,2013-04-21 15:11:06
1366557498,1366557790,u1,292,2013-04-21 15:18:18
1366558021,1366558313,u1,292,2013-04-21 15:27:01
1366558564,1366558624,u1,60,2013-04-21 15:36:04
1366559837,1366560039,u1,202,2013-04-21 15:57:17
1366560249,1366560330,u1,81,2013-04-21 16:04:09
1366560791,1366561729,u1,938,2013-04-21 16:13:11
1366563843,1366564257,u1,414,2013-04-21 17:04:03
1366564518,1366564669,u1,151,2013-04-21 17:15:18
1366564899,1366564990,u1,91,2013-04-21 17:21:39
1366565251,1366565604,u1,353,2013-04-21 17:27:31
1366565624,1366565755,u1,131,2013-04-21 17:33:44
1366566206,1366566670,u1,464,2013-04-21 17:43:26
1366566910,1366567929,u1,1019,2013-04-21 17:55:10
1366568200,1366568714,u1,514,2013-04-21 18:16:40
1366568724,1366569027,u1,303,2013-04-21 18:25:24
1366569037,1366569107,u1,70,2013-04-21 18:30:37
1366569318,1366570699,u1,1381,2013-04-21 18:35:18
1366570710,1366570941,u1,231,2013-04-21 18:58:30
1366570952,1366571133,u1,181,2013-04-21 19:02:32
1366571353,1366571948,u1,595,2013-04-21 19:09:13
1366572189,1366572754,u1,565,2013-04-21 19:23:09
1366573235,1366573387,u1,152,2013-04-21 19:40:35
1366573648,1366573829,u1,181,2013-04-21 19:47:28
1366573839,1366573910,u1,71,2013-04-21 19:50:39
1366574140,1366574201,u1,61,2013-04-21 19:55:40
1366574672,1366575257,u1,585,2013-04-21 20:04:32
1366575748,1366575849,u1,101,2013-04-21 20:22:28
1366577092,1366577243,u1,151,2013-04-21 20:44:52
1366578225,1366578306,u1,81,2013-04-21 21:03:45
1366580932,1366581174,u1,242,2013-04-21 21:48:52
1366581384,1366581455,u1,71,2013-04-21 21:56:24
1366581918,1366583552,u1,1634,2013-04-21 22:05:18
1366583803,1366584538,u1,735,2013-04-21 22:36:43
1366584749,1366585102,u1,353,2013-04-21 22:52:29
1366585112,1366585182,u1,70,2013-04-21 22:58:32
1366585403,1366587379,u1,1976,2013-04-21 23:03:23
1366587639,1366587821,u1,182,2013-04-21 23:40:39
1366588062,1366588152,u1,90,2013-04-21 23:47:42
1366588353,1366588433,u1,80,2013-04-21 23:52:33
1366590570,1366590953,u1,383,2013-04-22 00:29:30
1366591193,1366591264,u1,71,2013-04-22 00:39:53
1366591504,1366592573,u1,1069,2013-04-22 00:45:04
1366598578,1366599223,u1,645,2013-04-22 02:42:58
1366599959,1366600303,u1,344,2013-04-22 03:05:59
1366600544,1366600775,u1,231,2013-04-22 03:15:44
1366601036,1366601571,u1,535,2013-04-22 03:23:56
1366601812,1366601893,u1,81,2013-04-22 03:36:52
1366602133,1366602799,u1,666,2013-04-22 03:42:13
1366603029,1366603301,u1,272,2013-04-22 03:57:09
1366603332,1366604068,u1,736,2013-04-22 04:02:12
1366604258,1366604702,u1,444,2013-04-22 04:17:38
1366604932,1366605628,u1,696,2013-04-22 04:28:52
1366605839,1366607725,u1,1886,2013-04-22 04:43:59
1366607965,1366608419,u1,454,2013-04-22 05:19:25
1366608670,1366608770,u1,100,2013-04-22 05:31:10
1366638121,1366638383,u1,262,2013-04-22 13:42:01
1366639085,1366639266,u1,181,2013-04-22 13:58:05
1366639717,1366643197,u1,3480,2013-04-22 14:08:37
1366643698,1366649819,u1,6121,2013-04-22 15:14:58
1366650530,1366650944,u1,414,2013-04-22 17:08:50
1366650964,1366651156,u1,192,2013-04-22 17:16:04
1366651627,1366651819,u1,192,2013-04-22 17:27:07
1366652290,1366652491,u1,201,2013-04-22 17:38:10
1366653674,1366653976,u1,302,2013-04-22 18:01:14
1366654207,1366654449,u1,242,2013-04-22 18:10:07
1366654710,1366655376,u1,666,2013-04-22 18:18:30
1366655596,1366655878,u1,282,2013-04-22 18:33:16
1366655898,1366656080,u1,182,2013-04-22 18:38:18
1366656311,1366656764,u1,453,2013-04-22 18:45:11
1366656975,1366657186,u1,211,2013-04-22 18:56:15
1366658179,1366658855,u1,676,2013-04-22 19:16:19
1366659085,1366659630,u1,545,2013-04-22 19:31:25
1366660822,1366661297,u1,475,2013-04-22 20:00:22
1366661778,1366662213,u1,435,2013-04-22 20:16:18
1366662424,1366662645,u1,221,2013-04-22 20:27:04
1366662876,1366662916,u1,40,2013-04-22 20:34:36
1366663167,1366663288,u1,121,2013-04-22 20:39:27
1366663508,1366663690,u1,182,2013-04-22 20:45:08
1366663950,1366664041,u1,91,2013-04-22 20:52:30
1366665014,1366665518,u1,504,2013-04-22 21:10:14
1366665989,1366666281,u1,292,2013-04-22 21:26:29
1366666512,1366667009,u1,497,2013-04-22 21:35:12
1366667229,1366667491,u1,262,2013-04-22 21:47:09
1366667722,1366667944,u1,222,2013-04-22 21:55:22
1366668205,1366668436,u1,231,2013-04-22 22:03:25
1366669172,1366670543,u1,1371,2013-04-22 22:19:32
1366670773,1366671388,u1,615,2013-04-22 22:46:13
1366671619,1366672628,u1,1009,2013-04-22 23:00:19
1366672668,1366672759,u1,91,2013-04-22 23:17:48
1366673002,1366674293,u1,1291,2013-04-22 23:23:22
1366674493,1366674998,u1,505,2013-04-22 23:48:13
1366675228,1366675591,u1,363,2013-04-23 00:00:28
1366675602,1366675813,u1,211,2013-04-23 00:06:42
1366676074,1366677581,u1,1507,2013-04-23 00:14:34
1366677822,1366680363,u1,2541,2013-04-23 00:43:42
1366680384,1366680434,u1,50,2013-04-23 01:26:24
1366680945,1366682065,u1,1120,2013-04-23 01:35:45
1366682085,1366682741,u1,656,2013-04-23 01:54:45
1366682971,1366683465,u1,494,2013-04-23 02:09:31
1366683936,1366684541,u1,605,2013-04-23 02:25:36
1366684752,1366685034,u1,282,2013-04-23 02:39:12
1366685475,1366685778,u1,303,2013-04-23 02:51:15
1366686269,1366686602,u1,333,2013-04-23 03:04:29
1366686802,1366687559,u1,757,2013-04-23 03:13:22
1366687769,1366688485,u1,716,2013-04-23 03:29:29
1366688726,1366689905,u1,1179,2013-04-23 03:45:26
1366690096,1366691932,u1,1836,2013-04-23 04:08:16
1366691942,1366694524,u1,2582,2013-04-23 04:39:02
1366694764,1366694865,u1,101,2013-04-23 05:26:04
1366695106,1366695156,u1,50,2013-04-23 05:31:46
1366695898,1366696060,u1,162,2013-04-23 05:44:58
1366697042,1366697143,u1,101,2013-04-23 06:04:02
1366735607,1366738319,u1,2712,2013-04-23 16:46:47
1366738540,1366739296,u1,756,2013-04-23 17:35:40
1366739507,1366740990,u1,1483,2013-04-23 17:51:47
1366762637,1366763968,u1,1331,2013-04-24 00:17:17
1366764911,1366766888,u1,1977,2013-04-24 00:55:11
1366767158,1366767239,u1,81,2013-04-24 01:32:38
1366767480,1366767904,u1,424,2013-04-24 01:38:00
1366768395,1366769262,u1,867,2013-04-24 01:53:15
1366784435,1366784495,u1,60,2013-04-24 06:20:35
1366820317,1366820458,u1,141,2013-04-24 16:18:37
1366820719,1366820799,u1,80,2013-04-24 16:25:19
1366821040,1366821110,u1,70,2013-04-24 16:30:40
1366821562,1366821844,u1,282,2013-04-24 16:39:22
1366822325,1366823687,u1,1362,2013-04-24 16:52:05
1366823897,1366824482,u1,585,2013-04-24 17:18:17
1366824502,1366827135,u1,2633,2013-04-24 17:28:22
1366827406,1366828404,u1,998,2013-04-24 18:16:46
1366828425,1366828495,u1,70,2013-04-24 18:33:45
1366828685,1366829240,u1,555,2013-04-24 18:38:05
1366829962,1366830154,u1,192,2013-04-24 18:59:22
1366830374,1366831685,u1,1311,2013-04-24 19:06:14
1366832177,1366832872,u1,695,2013-04-24 19:36:17
1366833564,1366835056,u1,1492,2013-04-24 19:59:24
1366835327,1366836457,u1,1130,2013-04-24 20:28:47
1366836698,1366837393,u1,695,2013-04-24 20:51:38
1366837414,1366838029,u1,615,2013-04-24 21:03:34
1366843062,1366843234,u1,172,2013-04-24 22:37:42
1366843725,1366844088,u1,363,2013-04-24 22:48:45
1366844819,1366845183,u1,364,2013-04-24 23:06:59
1366845403,1366845968,u1,565,2013-04-24 23:16:43
1366846178,1366846572,u1,394,2013-04-24 23:29:38
1366846782,1366846843,u1,61,2013-04-24 23:39:42
1366847344,1366847838,u1,494,2013-04-24 23:49:04
1366848049,1366848341,u1,292,2013-04-25 00:00:49
1366848592,1366848955,u1,363,2013-04-25 00:09:52
1366848966,1366849066,u1,100,2013-04-25 00:16:06
1366849297,1366850154,u1,857,2013-04-25 00:21:37
1366850625,1366851180,u1,555,2013-04-25 00:43:45
1366851661,1366851742,u1,81,2013-04-25 01:01:01
1366852925,1366853137,u1,212,2013-04-25 01:22:05
1366853618,1366854445,u1,827,2013-04-25 01:33:38
1366854666,1366855584,u1,918,2013-04-25 01:51:06
1366855774,1366856923,u1,1149,2013-04-25 02:09:34
1366856923,1366857256,u1,333,2013-04-25 02:28:43
1366857466,1366862671,u1,5205,2013-04-25 02:37:46
1366863352,1366865602,u1,2250,2013-04-25 04:15:52
1366865842,1366866779,u1,937,2013-04-25 04:57:22
1366866801,1366866960,u1,159,2013-04-25 05:13:21
1366867211,1366868108,u1,897,2013-04-25 05:20:11
1366868118,1366871567,u1,3449,2013-04-25 05:35:18
1366871838,1366872060,u1,222,2013-04-25 06:37:18
1366872070,1366872363,u1,293,2013-04-25 06:41:10
1366872373,1366872756,u1,383,2013-04-25 06:46:13
1366872967,1366873453,u1,486,2013-04-25 06:56:07
1366873683,1366873966,u1,283,2013-04-25 07:08:03
1366874247,1366874418,u1,171,2013-04-25 07:17:27
1366874658,1366874840,u1,182,2013-04-25 07:24:18
1366875081,1366875151,u1,70,2013-04-25 07:31:21
1366875372,1366875533,u1,161,2013-04-25 07:36:12
1366876767,1366876918,u1,151,2013-04-25 07:59:27
1366878632,1366878743,u1,111,2013-04-25 08:30:32
1366880188,1366880299,u1,111,2013-04-25 08:56:28
1366881993,1366882134,u1,141,2013-04-25 09:26:33
1366883127,1366883410,u1,283,2013-04-25 09:45:27
1366883660,1366883852,u1,192,2013-04-25 09:54:20
1366884093,1366884203,u1,110,2013-04-25 10:01:33
1366884925,1366885147,u1,222,2013-04-25 10:15:25
1366885408,1366885629,u1,221,2013-04-25 10:23:28
1366885900,1366886122,u1,222,2013-04-25 10:31:40
1366886373,1366886463,u1,90,2013-04-25 10:39:33
1366887457,1366887629,u1,172,2013-04-25 10:57:37
1366888120,1366888191,u1,71,2013-04-25 11:08:40
1366888421,1366888623,u1,202,2013-04-25 11:13:41
1366888894,1366889105,u1,211,2013-04-25 11:21:34
1366889617,1366889768,u1,151,2013-04-25 11:33:37
1366892445,1366892587,u1,142,2013-04-25 12:20:45
1366893349,1366893470,u1,121,2013-04-25 12:35:49
1366893701,1366893862,u1,161,2013-04-25 12:41:41
1366894113,1366894294,u1,181,2013-04-25 12:48:33
1366894786,1366894907,u1,121,2013-04-25 12:59:46
1366895389,1366895570,u1,181,2013-04-25 13:09:49
1366896051,1366896172,u1,121,2013-04-25 13:20:51
1366896403,1366896594,u1,191,2013-04-25 13:26:43
1366896825,1366897027,u1,202,2013-04-25 13:33:45
1366897979,1366898110,u1,131,2013-04-25 13:52:59
1366899103,1366899265,u1,162,2013-04-25 14:11:43
1366899525,1366899757,u1,232,2013-04-25 14:18:45
1366900008,1366900139,u1,131,2013-04-25 14:26:48
1366900360,1366900582,u1,222,2013-04-25 14:32:40
1366900843,1366901004,u1,161,2013-04-25 14:40:43
1366908943,1366911313,u1,2370,2013-04-25 16:55:43
1366911533,1366912512,u1,979,2013-04-25 17:38:53
1366912733,1366914195,u1,1462,2013-04-25 17:58:53
1366914646,1366914959,u1,313,2013-04-25 18:30:46
1366915450,1366916277,u1,827,2013-04-25 18:44:10
1366916528,1366917224,u1,696,2013-04-25 19:02:08
1366917244,1366917314,u1,70,2013-04-25 19:14:04
1366917796,1366917927,u1,131,2013-04-25 19:23:16
1366918619,1366918842,u1,223,2013-04-25 19:36:59
1366918883,1366919105,u1,222,2013-04-25 19:41:23
1366919345,1366920374,u1,1029,2013-04-25 19:49:05
1366920595,1366920988,u1,393,2013-04-25 20:09:55
1366921219,1366921450,u1,231,2013-04-25 20:20:19
1366922884,1366922964,u1,80,2013-04-25 20:48:04
1366925340,1366926742,u1,1402,2013-04-25 21:29:00
1366926952,1366927385,u1,433,2013-04-25 21:55:52
1366927857,1366928441,u1,584,2013-04-25 22:10:57
1366928641,1366929025,u1,384,2013-04-25 22:24:01
1366929265,1366930062,u1,797,2013-04-25 22:34:25
1366931004,1366931770,u1,766,2013-04-25 23:03:24
1366932001,1366935108,u1,3107,2013-04-25 23:20:01
1366935298,1366935803,u1,505,2013-04-26 00:14:58
1366936053,1366937163,u1,1110,2013-04-26 00:27:33
1366937174,1366938978,u1,1804,2013-04-26 00:46:14
1366939209,1366940268,u1,1059,2013-04-26 01:20:09
1366940468,1366941103,u1,635,2013-04-26 01:41:08
1366941574,1366947280,u1,5706,2013-04-26 01:59:34
1366948452,1366949289,u1,837,2013-04-26 03:54:12
1366949299,1366949541,u1,242,2013-04-26 04:08:19
1366949551,1366949641,u1,90,2013-04-26 04:12:31
1366951035,1366951105,u1,70,2013-04-26 04:37:15
1366952789,1366952860,u1,71,2013-04-26 05:06:29
1366953100,1366953191,u1,91,2013-04-26 05:11:40
1366953442,1366953623,u1,181,2013-04-26 05:17:22
1366954365,1366954436,u1,71,2013-04-26 05:32:45
1366954897,1366954978,u1,81,2013-04-26 05:41:37
1366955449,1366955489,u1,40,2013-04-26 05:50:49
1366955519,1366956860,u1,1341,2013-04-26 05:51:59
1366957121,1366957282,u1,161,2013-04-26 06:18:41
1366972449,1366972540,u1,91,2013-04-26 10:34:09
1366972811,1366972982,u1,171,2013-04-26 10:40:11
1366976110,1366976281,u1,171,2013-04-26 11:35:10
1366978687,1366978828,u1,141,2013-04-26 12:18:07
1366979049,1366979109,u1,60,2013-04-26 12:24:09
1366979350,1366979471,u1,121,2013-04-26 12:29:10
1366979711,1366979822,u1,111,2013-04-26 12:35:11
1366981719,1366981800,u1,81,2013-04-26 13:08:39
1366984675,1366984887,u1,212,2013-04-26 13:57:55
1366985087,1366987744,u1,2657,2013-04-26 14:04:47
1366989672,1366990206,u1,534,2013-04-26 15:21:12
1366990217,1366991830,u1,1613,2013-04-26 15:30:17
1366992050,1366992958,u1,908,2013-04-26 16:00:50
1366993198,1366994771,u1,1573,2013-04-26 16:19:58
1366995022,1366995203,u1,181,2013-04-26 16:50:22
1366996657,1366996768,u1,111,2013-04-26 17:17:37
1366996998,1366997694,u1,696,2013-04-26 17:23:18
1366997965,1366998126,u1,161,2013-04-26 17:39:25
1366998858,1367000573,u1,1715,2013-04-26 17:54:18
1367001034,1367001145,u1,111,2013-04-26 18:30:34
1367001376,1367002899,u1,1523,2013-04-26 18:36:16
1367003139,1367003260,u1,121,2013-04-26 19:05:39
1367003481,1367003713,u1,232,2013-04-26 19:11:21
1367003733,1367004015,u1,282,2013-04-26 19:15:33
1367004246,1367005143,u1,897,2013-04-26 19:24:06
1367006366,1367006669,u1,303,2013-04-26 19:59:26
1367006910,1367007495,u1,585,2013-04-26 20:08:30
1367007505,1367007868,u1,363,2013-04-26 20:18:25
1367007888,1367008170,u1,282,2013-04-26 20:24:48
1367008401,1367008583,u1,182,2013-04-26 20:33:21
1367008824,1367008874,u1,50,2013-04-26 20:40:24
1367009115,1367009205,u1,90,2013-04-26 20:45:15
1367009426,1367010353,u1,927,2013-04-26 20:50:26
1367010795,1367011027,u1,232,2013-04-26 21:13:15
1367011047,1367011400,u1,353,2013-04-26 21:17:27
1367011661,1367011882,u1,221,2013-04-26 21:27:41
1367012604,1367013522,u1,918,2013-04-26 21:43:24
1367015918,1367016543,u1,625,2013-04-26 22:38:38
1367016753,1367016985,u1,232,2013-04-26 22:52:33
1367018198,1367018350,u1,152,2013-04-26 23:16:38
1367018550,1367018792,u1,242,2013-04-26 23:22:30
1367019293,1367020564,u1,1271,2013-04-26 23:34:53
1367020774,1367022418,u1,1644,2013-04-26 23:59:34
1367022639,1367023596,u1,957,2013-04-27 00:30:39
1367024068,1367024492,u1,424,2013-04-27 00:54:28
1367024732,1367024964,u1,232,2013-04-27 01:05:32
1367025225,1367025477,u1,252,2013-04-27 01:13:45
1367025722,1367027680,u1,1958,2013-04-27 01:22:02
1367027710,1367029142,u1,1432,2013-04-27 01:55:10
1367029353,1367029615,u1,262,2013-04-27 02:22:33
1367030337,1367031907,u1,1570,2013-04-27 02:38:57
1367032128,1367032481,u1,353,2013-04-27 03:08:48
1367032501,1367032581,u1,80,2013-04-27 03:15:01
1367033534,1367034502,u1,968,2013-04-27 03:32:14
1367034712,1367034773,u1,61,2013-04-27 03:51:52
1367035494,1367035636,u1,142,2013-04-27 04:04:54
1367036097,1367037549,u1,1452,2013-04-27 04:14:57
1367037759,1367038263,u1,504,2013-04-27 04:42:39
1367038494,1367038675,u1,181,2013-04-27 04:54:54
1367039628,1367039801,u1,173,2013-04-27 05:13:48
1367040062,1367040606,u1,544,2013-04-27 05:21:02
1367040867,1367041089,u1,222,2013-04-27 05:34:27
1367041329,1367041430,u1,101,2013-04-27 05:42:09
1367043626,1367043686,u1,60,2013-04-27 06:20:26
1367046313,1367046404,u1,91,2013-04-27 07:05:13
1367052881,1367052951,u1,70,2013-04-27 08:54:41
1367060383,1367060534,u1,151,2013-04-27 10:59:43
1367060805,1367060875,u1,70,2013-04-27 11:06:45
1367061096,1367061166,u1,70,2013-04-27 11:11:36
1367061407,1367061508,u1,101,2013-04-27 11:16:47
1367061999,1367062141,u1,142,2013-04-27 11:26:39
1367062371,1367062522,u1,151,2013-04-27 11:32:51
1367062773,1367062924,u1,151,2013-04-27 11:39:33
1367063195,1367063407,u1,212,2013-04-27 11:46:35
1367064410,1367064571,u1,161,2013-04-27 12:06:50
1367065293,1367065484,u1,191,2013-04-27 12:21:33
1367065715,1367065816,u1,101,2013-04-27 12:28:35
1367066318,1367066533,u1,215,2013-04-27 12:38:38
1367066805,1367067006,u1,201,2013-04-27 12:46:45
1367067478,1367067629,u1,151,2013-04-27 12:57:58
1367067890,1367068051,u1,161,2013-04-27 13:04:50
1367068302,1367068373,u1,71,2013-04-27 13:11:42
1367069088,1367069188,u1,100,2013-04-27 13:24:48
1367070171,1367070302,u1,131,2013-04-27 13:42:51
1367070763,1367070834,u1,71,2013-04-27 13:52:43
1367071777,1367072757,u1,980,2013-04-27 14:09:37
1367073700,1367073821,u1,121,2013-04-27 14:41:40
1367074312,1367074372,u1,60,2013-04-27 14:51:52
1367074834,1367075822,u1,988,2013-04-27 15:00:34
1367076042,1367076576,u1,534,2013-04-27 15:20:42
1367076817,1367078320,u1,1503,2013-04-27 15:33:37
1367078340,1367079287,u1,947,2013-04-27 15:59:00
1367079298,1367079782,u1,484,2013-04-27 16:14:58
1367080012,1367080829,u1,817,2013-04-27 16:26:52
1367080849,1367083501,u1,2652,2013-04-27 16:40:49
1367083721,1367084457,u1,736,2013-04-27 17:28:41
1367084919,1367085131,u1,212,2013-04-27 17:48:39
1367085592,1367085944,u1,352,2013-04-27 17:59:52
1367086195,1367086528,u1,333,2013-04-27 18:09:55
1367086718,1367087444,u1,726,2013-04-27 18:18:38
1367087685,1367087886,u1,201,2013-04-27 18:34:45
1367089320,1367090147,u1,827,2013-04-27 19:02:00
1367090628,1367090709,u1,81,2013-04-27 19:23:48
1367090959,1367091665,u1,706,2013-04-27 19:29:19
1367091896,1367092833,u1,937,2013-04-27 19:44:56
1367093294,1367093607,u1,313,2013-04-27 20:08:14
1367093837,1367094029,u1,192,2013-04-27 20:17:17
1367094470,1367094873,u1,403,2013-04-27 20:27:50
1367096046,1367096177,u1,131,2013-04-27 20:54:06
1367096408,1367096710,u1,302,2013-04-27 21:00:08
1367096951,1367097051,u1,100,2013-04-27 21:09:11
1367097543,1367097674,u1,131,2013-04-27 21:19:03
1367097894,1367098509,u1,615,2013-04-27 21:24:54
1367098750,1367099630,u1,880,2013-04-27 21:39:10
1367099650,1367099701,u1,51,2013-04-27 21:54:10
1367099942,1367100275,u1,333,2013-04-27 21:59:02
1367100475,1367103965,u1,3490,2013-04-27 22:07:55
1367104205,1367104387,u1,182,2013-04-27 23:10:05
1367104888,1367104939,u1,51,2013-04-27 23:21:28
