start_timestamp,end_timestamp,user_id,duration,start_time
1367106864,1367106944,u1,80,2013-04-27 23:54:24
1367107636,1367107737,u1,101,2013-04-28 00:07:16
1367109681,1367109802,u1,121,2013-04-28 00:41:21
1367109823,1367109883,u1,60,2013-04-28 00:43:43
1367111528,1367111991,u1,463,2013-04-28 01:12:08
1367112192,1367113795,u1,1603,2013-04-28 01:23:12
1367114016,1367114893,u1,877,2013-04-28 01:53:36
1367114923,1367115387,u1,464,2013-04-28 02:08:43
1367115608,1367117231,u1,1623,2013-04-28 02:20:08
1367117503,1367117684,u1,181,2013-04-28 02:51:43
1367118146,1367119144,u1,998,2013-04-28 03:02:26
1367119405,1367119697,u1,292,2013-04-28 03:23:25
1367119707,1367120443,u1,736,2013-04-28 03:28:27
1367121396,1367122364,u1,968,2013-04-28 03:56:36
1367122595,1367122998,u1,403,2013-04-28 04:16:35
1367123029,1367125036,u1,2007,2013-04-28 04:23:49
1367125056,1367125278,u1,222,2013-04-28 04:57:36
1367126753,1367127126,u1,373,2013-04-28 05:25:53
1367169617,1367169718,u1,101,2013-04-28 17:20:17
1367170881,1367171241,u1,360,2013-04-28 17:41:21
1367171271,1367171850,u1,579,2013-04-28 17:47:51
1367171880,1367172596,u1,716,2013-04-28 17:58:00
1367172837,1367174115,u1,1278,2013-04-28 18:13:57
1367174325,1367174900,u1,575,2013-04-28 18:38:45
1367175100,1367175836,u1,736,2013-04-28 18:51:40
1367175847,1367175907,u1,60,2013-04-28 19:04:07
1367176118,1367177146,u1,1028,2013-04-28 19:08:38
1367177397,1367180489,u1,3092,2013-04-28 19:29:57
1367180740,1367184723,u1,3983,2013-04-28 20:25:40
1367184954,1367186285,u1,1331,2013-04-28 21:35:54
1367186496,1367187716,u1,1220,2013-04-28 22:01:36
1367187946,1367188834,u1,888,2013-04-28 22:25:46
1367189085,1367189992,u1,907,2013-04-28 22:44:45
1367190243,1367191857,u1,1614,2013-04-28 23:04:03
1367192087,1367193207,u1,1120,2013-04-28 23:34:47
1367193407,1367194133,u1,726,2013-04-28 23:56:47
1367194143,1367194244,u1,101,2013-04-29 00:09:03
1367194505,1367195665,u1,1160,2013-04-29 00:15:05
1367195885,1367197307,u1,1422,2013-04-29 00:38:05
1367200206,1367200341,u1,135,2013-04-29 01:50:06
1367528423,1367529553,u1,1130,2013-05-02 21:00:23
1367529783,1367530752,u1,969,2013-05-02 21:23:03
1367543015,1367543166,u1,151,2013-05-03 01:03:35
1367543437,1367550002,u1,6565,2013-05-03 01:10:37
1367550233,1367551050,u1,817,2013-05-03 03:03:53
1367551060,1367551131,u1,71,2013-05-03 03:17:40
1367551612,1367553034,u1,1422,2013-05-03 03:26:52
1367553295,1367554626,u1,1331,2013-05-03 03:54:55
1367554847,1367555502,u1,655,2013-05-03 04:20:47
1367555732,1367556136,u1,404,2013-05-03 04:35:32
1367556146,1367556297,u1,151,2013-05-03 04:42:26
1367556768,1367556889,u1,121,2013-05-03 04:52:48
1367557120,1367557321,u1,201,2013-05-03 04:58:40
1367557552,1367557592,u1,40,2013-05-03 05:05:52
1367557853,1367557984,u1,131,2013-05-03 05:10:53
1367558184,1367558345,u1,161,2013-05-03 05:16:24
1367558546,1367558798,u1,252,2013-05-03 05:22:26
1367559270,1367560167,u1,897,2013-05-03 05:34:30
1367560898,1367561241,u1,343,2013-05-03 06:01:38
1367561261,1367561332,u1,71,2013-05-03 06:07:41
1367561573,1367561744,u1,171,2013-05-03 06:12:53
1367562215,1367562417,u1,202,2013-05-03 06:23:35
1367562638,1367562850,u1,212,2013-05-03 06:30:38
1367563070,1367563292,u1,222,2013-05-03 06:37:50
1367563543,1367563765,u1,222,2013-05-03 06:45:43
1367565719,1367565769,u1,50,2013-05-03 07:21:59
1367566030,1367566212,u1,182,2013-05-03 07:27:10
1367567164,1367567285,u1,121,2013-05-03 07:46:04
1367574735,1367574805,u1,70,2013-05-03 09:52:15
1367583699,1367583971,u1,272,2013-05-03 12:21:39
1367584242,1367584383,u1,141,2013-05-03 12:30:42
1367584654,1367584845,u1,191,2013-05-03 12:37:34
1367592975,1367593560,u1,585,2013-05-03 14:56:15
1367593791,1367597896,u1,4105,2013-05-03 15:09:51
1367598387,1367598770,u1,383,2013-05-03 16:26:27
1367600447,1367600729,u1,282,2013-05-03 17:00:47
1367601451,1367601713,u1,262,2013-05-03 17:17:31
1367601944,1367602237,u1,293,2013-05-03 17:25:44
1367602257,1367602328,u1,71,2013-05-03 17:30:57
1367602538,1367602770,u1,232,2013-05-03 17:35:38
1367603271,1367603543,u1,272,2013-05-03 17:47:51
1367603794,1367604096,u1,302,2013-05-03 17:56:34
1367604598,1367604659,u1,61,2013-05-03 18:09:58
1367605140,1367605271,u1,131,2013-05-03 18:19:00
1367606193,1367607454,u1,1261,2013-05-03 18:36:33
1367607935,1367608651,u1,716,2013-05-03 19:05:35
1367609393,1367610986,u1,1593,2013-05-03 19:29:53
1367611257,1367611459,u1,202,2013-05-03 20:00:57
1367612161,1367612312,u1,151,2013-05-03 20:16:01
1367613054,1367613609,u1,555,2013-05-03 20:30:54
1367614330,1367614431,u1,101,2013-05-03 20:52:10
1367615414,1367616312,u1,898,2013-05-03 21:10:14
1367616532,1367617026,u1,494,2013-05-03 21:28:52
1367617237,1367620091,u1,2854,2013-05-03 21:40:37
1367620302,1367621845,u1,1543,2013-05-03 22:31:42
1367622045,1367623366,u1,1321,2013-05-03 23:00:45
1367623597,1367626169,u1,2572,2013-05-03 23:26:37
1367626369,1367626540,u1,171,2013-05-04 00:12:49
1367626550,1367627327,u1,777,2013-05-04 00:15:50
1367627598,1367630784,u1,3186,2013-05-04 00:33:18
1367630984,1367631095,u1,111,2013-05-04 01:29:44
1367631305,1367632919,u1,1614,2013-05-04 01:35:05
1367633150,1367634592,u1,1442,2013-05-04 02:05:50
1367634843,1367635629,u1,786,2013-05-04 02:34:03
1367635870,1367640290,u1,4420,2013-05-04 02:51:10
1367640540,1367640843,u1,303,2013-05-04 04:09:00
1367641073,1367641215,u1,142,2013-05-04 04:17:53
1367641455,1367644625,u1,3170,2013-05-04 04:24:15
1367657138,1367657330,u1,192,2013-05-04 08:45:38
1367657550,1367657853,u1,303,2013-05-04 08:52:30
1367658083,1367658285,u1,202,2013-05-04 09:01:23
1367658766,1367658857,u1,91,2013-05-04 09:12:46
1367659348,1367659550,u1,202,2013-05-04 09:22:28
1367659791,1367659942,u1,151,2013-05-04 09:29:51
1367660454,1367660645,u1,191,2013-05-04 09:40:54
1367661588,1367661688,u1,100,2013-05-04 09:59:48
1367663634,1367663694,u1,60,2013-05-04 10:33:54
1367663925,1367664046,u1,121,2013-05-04 10:38:45
1367666443,1367666563,u1,120,2013-05-04 11:20:43
1367666804,1367667046,u1,242,2013-05-04 11:26:44
1367667287,1367667579,u1,292,2013-05-04 11:34:47
1367667850,1367668072,u1,222,2013-05-04 11:44:10
1367668323,1367668514,u1,191,2013-05-04 11:52:03
1367668735,1367668947,u1,212,2013-05-04 11:58:55
1367669468,1367669609,u1,141,2013-05-04 12:11:08
1367669891,1367669981,u1,90,2013-05-04 12:18:11
1367670252,1367670312,u1,60,2013-05-04 12:24:12
1367673882,1367674124,u1,242,2013-05-04 13:24:42
1367674154,1367674739,u1,585,2013-05-04 13:29:14
1367675221,1367675301,u1,80,2013-05-04 13:47:01
1367962589,1367964980,u1,2391,2013-05-07 21:36:29
1367965171,1367965302,u1,131,2013-05-07 22:19:31
1367965793,1367967471,u1,1678,2013-05-07 22:29:53
1367967952,1367969334,u1,1382,2013-05-07 23:05:52
1367970778,1367970919,u1,141,2013-05-07 23:52:58
1367971600,1367972871,u1,1271,2013-05-08 00:06:40
1367973101,1367973242,u1,141,2013-05-08 00:31:41
1367974656,1367975080,u1,424,2013-05-08 00:57:36
1367975321,1367979800,u1,4479,2013-05-08 01:08:41
1367980983,1367981255,u1,272,2013-05-08 02:43:03
1367981455,1367982515,u1,1060,2013-05-08 02:50:55
1367982715,1367983552,u1,837,2013-05-08 03:11:55
1367985978,1367986129,u1,151,2013-05-08 04:06:18
1367987373,1367987494,u1,121,2013-05-08 04:29:33
1367996361,1367996452,u1,91,2013-05-08 06:59:21
1367997625,1367997716,u1,91,2013-05-08 07:20:25
1367998417,1367998468,u1,51,2013-05-08 07:33:37
1368000885,1368000995,u1,110,2013-05-08 08:14:45
1368005583,1368005683,u1,100,2013-05-08 09:33:03
1368008581,1368008622,u1,41,2013-05-08 10:23:01
1368010336,1368010407,u1,71,2013-05-08 10:52:16
1368026052,1368026244,u1,192,2013-05-08 15:14:12
1368026494,1368029016,u1,2522,2013-05-08 15:21:34
1368029236,1368030204,u1,968,2013-05-08 16:07:16
1368031755,1368032078,u1,323,2013-05-08 16:49:15
1368032289,1368033958,u1,1669,2013-05-08 16:58:09
1368033958,1368036246,u1,2288,2013-05-08 17:25:58
1368036487,1368037730,u1,1243,2013-05-08 18:08:07
1368038202,1368038847,u1,645,2013-05-08 18:36:42
1368039098,1368039380,u1,282,2013-05-08 18:51:38
1368040102,1368042261,u1,2159,2013-05-08 19:08:22
1368042291,1368043300,u1,1009,2013-05-08 19:44:51
1368043520,1368045598,u1,2078,2013-05-08 20:05:20
1368045798,1368046665,u1,867,2013-05-08 20:43:18
1368046876,1368047672,u1,796,2013-05-08 21:01:16
1368048174,1368048648,u1,474,2013-05-08 21:22:54
1368048878,1368049322,u1,444,2013-05-08 21:34:38
1368049532,1368049633,u1,101,2013-05-08 21:45:32
1368049633,1368049895,u1,262,2013-05-08 21:47:13
1368051078,1368051491,u1,413,2013-05-08 22:11:18
1368051933,1368054397,u1,2464,2013-05-08 22:25:33
1368054407,1368055667,u1,1260,2013-05-08 23:06:47
1368055667,1368056293,u1,626,2013-05-08 23:27:47
1368056493,1368062196,u1,5703,2013-05-08 23:41:33
1368064832,1368066840,u1,2008,2013-05-09 02:00:32
1368067060,1368069823,u1,2763,2013-05-09 02:37:40
1368070064,1368070396,u1,332,2013-05-09 03:27:44
1368070607,1368071464,u1,857,2013-05-09 03:36:47
1368071685,1368072915,u1,1230,2013-05-09 03:54:45
1368073125,1368077133,u1,4008,2013-05-09 04:18:45
1368077324,1368080471,u1,3147,2013-05-09 05:28:44
1368080681,1368082688,u1,2007,2013-05-09 06:24:41
1368082908,1368083292,u1,384,2013-05-09 07:01:48
1368083513,1368083906,u1,393,2013-05-09 07:11:53
1368084106,1368084560,u1,454,2013-05-09 07:21:46
1368084770,1368085527,u1,757,2013-05-09 07:32:50
1368085727,1368086362,u1,635,2013-05-09 07:48:47
1368086573,1368087269,u1,696,2013-05-09 08:02:53
1368087469,1368087772,u1,303,2013-05-09 08:17:49
1368087802,1368088054,u1,252,2013-05-09 08:23:22
1368088265,1368088960,u1,695,2013-05-09 08:31:05
1368089151,1368089866,u1,715,2013-05-09 08:45:51
1368090117,1368090863,u1,746,2013-05-09 09:01:57
1368091084,1368092294,u1,1210,2013-05-09 09:18:04
1368092515,1368093150,u1,635,2013-05-09 09:41:55
1368093361,1368093996,u1,635,2013-05-09 09:56:01
1368094196,1368094750,u1,554,2013-05-09 10:09:56
1368094981,1368095537,u1,556,2013-05-09 10:23:01
1368095768,1368096589,u1,821,2013-05-09 10:36:08
1368096789,1368097717,u1,928,2013-05-09 10:53:09
1368097927,1368098643,u1,716,2013-05-09 11:12:07
1368098884,1368100560,u1,1676,2013-05-09 11:28:04
1368100811,1368101441,u1,630,2013-05-09 12:00:11
1368101642,1368102998,u1,1356,2013-05-09 12:14:02
1368103209,1368104046,u1,837,2013-05-09 12:40:09
1368104076,1368104237,u1,161,2013-05-09 12:54:36
1368104468,1368105234,u1,766,2013-05-09 13:01:08
1368105435,1368105606,u1,171,2013-05-09 13:17:15
1368106115,1368106316,u1,201,2013-05-09 13:28:35
1368106537,1368106668,u1,131,2013-05-09 13:35:37
1368106888,1368107100,u1,212,2013-05-09 13:41:28
1368107310,1368107552,u1,242,2013-05-09 13:48:30
1368107803,1368107975,u1,172,2013-05-09 13:56:43
1368108205,1368108397,u1,192,2013-05-09 14:03:25
1368108648,1368108738,u1,90,2013-05-09 14:10:48
1368116695,1368116916,u1,221,2013-05-09 16:24:55
1368118854,1368118954,u1,100,2013-05-09 17:00:54
1368119456,1368119657,u1,201,2013-05-09 17:10:56
1368120410,1368121256,u1,846,2013-05-09 17:26:50
1368121467,1368122657,u1,1190,2013-05-09 17:44:27
1368122928,1368123271,u1,343,2013-05-09 18:08:48
1368123752,1368124025,u1,273,2013-05-09 18:22:32
1368124235,1368124729,u1,494,2013-05-09 18:30:35
1368124960,1368125494,u1,534,2013-05-09 18:42:40
1368126446,1368127363,u1,917,2013-05-09 19:07:26
1368127594,1368129057,u1,1463,2013-05-09 19:26:34
1368130490,1368130642,u1,152,2013-05-09 20:14:50
1368131584,1368132461,u1,877,2013-05-09 20:33:04
1368133183,1368133475,u1,292,2013-05-09 20:59:43
1368133726,1368134614,u1,888,2013-05-09 21:08:46
1368137781,1368138054,u1,273,2013-05-09 22:16:21
1368139507,1368140021,u1,514,2013-05-09 22:45:07
1368140532,1368142096,u1,1564,2013-05-09 23:02:12
1368142306,1368142739,u1,433,2013-05-09 23:31:46
1368142980,1368143242,u1,262,2013-05-09 23:43:00
1368143713,1368143774,u1,61,2013-05-09 23:55:13
1368144475,1368145342,u1,867,2013-05-10 00:07:55
1368145583,1368146077,u1,494,2013-05-10 00:26:23
1368146278,1368147750,u1,1472,2013-05-10 00:37:58
1368147960,1368148263,u1,303,2013-05-10 01:06:00
1368148524,1368148635,u1,111,2013-05-10 01:15:24
1368150560,1368150832,u1,272,2013-05-10 01:49:20
1368150872,1368151074,u1,202,2013-05-10 01:54:32
1368151806,1368152179,u1,373,2013-05-10 02:10:06
1368166367,1368166498,u1,131,2013-05-10 06:12:47
1368168645,1368168725,u1,80,2013-05-10 06:50:45
1368171121,1368171192,u1,71,2013-05-10 07:32:01
1368178621,1368178732,u1,111,2013-05-10 09:37:01
1368179464,1368179534,u1,70,2013-05-10 09:51:04
1368187466,1368187587,u1,121,2013-05-10 12:04:26
1368188069,1368188159,u1,90,2013-05-10 12:14:29
1368188430,1368188513,u1,83,2013-05-10 12:20:30
1368189034,1368189075,u1,41,2013-05-10 12:30:34
1368194625,1368194695,u1,70,2013-05-10 14:03:45
1368194926,1368195047,u1,121,2013-05-10 14:08:46
1368195999,1368196110,u1,111,2013-05-10 14:26:39
1368197779,1368198071,u1,292,2013-05-10 14:56:19
1368198793,1368200749,u1,1956,2013-05-10 15:13:13
1368200960,1368203784,u1,2824,2013-05-10 15:49:20
1368204024,1368204538,u1,514,2013-05-10 16:40:24
1368205713,1368206248,u1,535,2013-05-10 17:08:33
1368206499,1368208525,u1,2026,2013-05-10 17:21:39
1368208756,1368208827,u1,71,2013-05-10 17:59:16
1368209067,1368209138,u1,71,2013-05-10 18:04:27
1368210341,1368210411,u1,70,2013-05-10 18:25:41
1368210883,1368211004,u1,121,2013-05-10 18:34:43
1368211234,1368211708,u1,474,2013-05-10 18:40:34
1368211739,1368212061,u1,322,2013-05-10 18:48:59
1368212332,1368212665,u1,333,2013-05-10 18:58:52
1368212925,1368219508,u1,6583,2013-05-10 19:08:45
1368219759,1368221641,u1,1882,2013-05-10 21:02:39
1368222824,1368222875,u1,51,2013-05-10 21:53:44
1368223377,1368223760,u1,383,2013-05-10 22:02:57
1368223990,1368224454,u1,464,2013-05-10 22:13:10
1368224685,1368225118,u1,433,2013-05-10 22:24:45
1368225338,1368226308,u1,970,2013-05-10 22:35:38
1368227030,1368227242,u1,212,2013-05-10 23:03:50
1368227442,1368227533,u1,91,2013-05-10 23:10:42
1368227764,1368228258,u1,494,2013-05-10 23:16:04
1368228719,1368229425,u1,706,2013-05-10 23:31:59
1368229455,1368229586,u1,131,2013-05-10 23:44:15
1368230048,1368230562,u1,514,2013-05-10 23:54:08
1368230823,1368232598,u1,1775,2013-05-11 00:07:03
1368232860,1368232930,u1,70,2013-05-11 00:41:00
1368233411,1368233482,u1,71,2013-05-11 00:50:11
1368233953,1368234024,u1,71,2013-05-11 00:59:13
1368234946,1368235057,u1,111,2013-05-11 01:15:46
1368235307,1368235458,u1,151,2013-05-11 01:21:47
1368235669,1368237333,u1,1664,2013-05-11 01:27:49
1368237533,1368237977,u1,444,2013-05-11 01:58:53
1368238188,1368240058,u1,1870,2013-05-11 02:09:48
1368240298,1368240924,u1,626,2013-05-11 02:44:58
1368241154,1368241517,u1,363,2013-05-11 02:59:14
1368241768,1368242050,u1,282,2013-05-11 03:09:28
1368242060,1368242474,u1,414,2013-05-11 03:14:20
1368242715,1368243481,u1,766,2013-05-11 03:25:15
1368243501,1368245941,u1,2440,2013-05-11 03:38:21
1368245972,1368248392,u1,2420,2013-05-11 04:19:32
1368248633,1368251063,u1,2430,2013-05-11 05:03:53
1368251514,1368252815,u1,1301,2013-05-11 05:51:54
1368253016,1368253502,u1,486,2013-05-11 06:16:56
1368254013,1368255417,u1,1404,2013-05-11 06:33:33
1368255458,1368256577,u1,1119,2013-05-11 06:57:38
1368256597,1368257001,u1,404,2013-05-11 07:16:37
1368257252,1368257383,u1,131,2013-05-11 07:27:32
1368257583,1368260097,u1,2514,2013-05-11 07:33:03
1368260107,1368260854,u1,747,2013-05-11 08:15:07
1368261335,1368262658,u1,1323,2013-05-11 08:35:35
1368262868,1368262999,u1,131,2013-05-11 09:01:08
1368263230,1368263320,u1,90,2013-05-11 09:07:10
1368263321,1368263421,u1,100,2013-05-11 09:08:41
1368278081,1368278688,u1,607,2013-05-11 13:14:41
1368278919,1368279201,u1,282,2013-05-11 13:28:39
1368279401,1368279745,u1,344,2013-05-11 13:36:41
1368280016,1368280268,u1,252,2013-05-11 13:46:56
1368280509,1368281509,u1,1000,2013-05-11 13:55:09
1368281749,1368282042,u1,293,2013-05-11 14:15:49
1368282282,1368282565,u1,283,2013-05-11 14:24:42
1368282775,1368283027,u1,252,2013-05-11 14:32:55
1368283258,1368283692,u1,434,2013-05-11 14:40:58
1368283932,1368284275,u1,343,2013-05-11 14:52:12
1368284526,1368285000,u1,474,2013-05-11 15:02:06
1368285240,1368285738,u1,498,2013-05-11 15:14:00
1368285959,1368286130,u1,171,2013-05-11 15:25:59
1368286631,1368286732,u1,101,2013-05-11 15:37:11
1368286752,1368286833,u1,81,2013-05-11 15:39:12
1368287114,1368287326,u1,212,2013-05-11 15:45:14
1368287587,1368287829,u1,242,2013-05-11 15:53:07
1368288079,1368288341,u1,262,2013-05-11 16:01:19
1368288612,1368288753,u1,141,2013-05-11 16:10:12
1368291410,1368291773,u1,363,2013-05-11 16:56:50
1368292044,1368292165,u1,121,2013-05-11 17:07:24
1368292867,1368292929,u1,62,2013-05-11 17:21:07
1368293641,1368294246,u1,605,2013-05-11 17:34:01
1368294456,1368294567,u1,111,2013-05-11 17:47:36
1368295269,1368295390,u1,121,2013-05-11 18:01:09
1368296583,1368297531,u1,948,2013-05-11 18:23:03
1368297541,1368297631,u1,90,2013-05-11 18:39:01
1368297862,1368298689,u1,827,2013-05-11 18:44:22
1368298909,1368300130,u1,1221,2013-05-11 19:01:49
1368300350,1368302469,u1,2119,2013-05-11 19:25:50
1368302710,1368303536,u1,826,2013-05-11 20:05:10
1368303567,1368304747,u1,1180,2013-05-11 20:19:27
1368305479,1368305640,u1,161,2013-05-11 20:51:19
1368305911,1368306415,u1,504,2013-05-11 20:58:31
1368307137,1368307530,u1,393,2013-05-11 21:18:57
1368308211,1368311401,u1,3190,2013-05-11 21:36:51
1368311893,1368312519,u1,626,2013-05-11 22:38:13
1368312739,1368312820,u1,81,2013-05-11 22:52:19
1368313020,1368313202,u1,182,2013-05-11 22:57:00
1368314164,1368315285,u1,1121,2013-05-11 23:16:04
1368315993,1368316195,u1,202,2013-05-11 23:46:33
1368316405,1368316556,u1,151,2013-05-11 23:53:25
1368316777,1368316847,u1,70,2013-05-11 23:59:37
1368317539,1368318378,u1,839,2013-05-12 00:12:19
1368318619,1368318962,u1,343,2013-05-12 00:30:19
1368319894,1368319975,u1,81,2013-05-12 00:51:34
1368367349,1368368206,u1,857,2013-05-12 14:02:29
1368368436,1368369788,u1,1352,2013-05-12 14:20:36
1368370009,1368371088,u1,1079,2013-05-12 14:46:49
1368371338,1368371701,u1,363,2013-05-12 15:08:58
1368371932,1368372093,u1,161,2013-05-12 15:18:52
1368372113,1368373394,u1,1281,2013-05-12 15:21:53
1368373414,1368374059,u1,645,2013-05-12 15:43:34
1368374080,1368374170,u1,90,2013-05-12 15:54:40
1368374371,1368374522,u1,151,2013-05-12 15:59:31
1368374763,1368374934,u1,171,2013-05-12 16:06:03
1368375175,1368375265,u1,90,2013-05-12 16:12:55
1368375777,1368375958,u1,181,2013-05-12 16:22:57
1368376179,1368380881,u1,4702,2013-05-12 16:29:39
1368381101,1368382644,u1,1543,2013-05-12 17:51:41
1368382905,1368382996,u1,91,2013-05-12 18:21:45
1368383196,1368384689,u1,1493,2013-05-12 18:26:36
1368384940,1368385599,u1,659,2013-05-12 18:55:40
1368386081,1368387624,u1,1543,2013-05-12 19:14:41
1368387644,1368387785,u1,141,2013-05-12 19:40:44
1368388242,1368388716,u1,474,2013-05-12 19:50:42
1368388967,1368389108,u1,141,2013-05-12 20:02:47
1368389809,1368394993,u1,5184,2013-05-12 20:16:49
1368395224,1368398653,u1,3429,2013-05-12 21:47:04
1368398864,1368398985,u1,121,2013-05-12 22:47:44
1368399737,1368400191,u1,454,2013-05-12 23:02:17
1368400221,1368401169,u1,948,2013-05-12 23:10:21
1368401419,1368401793,u1,374,2013-05-12 23:30:19
1368402003,1368402285,u1,282,2013-05-12 23:40:03
1368402536,1368402758,u1,222,2013-05-12 23:48:56
1368402948,1368403059,u1,111,2013-05-12 23:55:48
1368403289,1368403330,u1,41,2013-05-13 00:01:29
1368404523,1368404865,u1,342,2013-05-13 00:22:03
1368405066,1368405197,u1,131,2013-05-13 00:31:06
1368405678,1368405758,u1,80,2013-05-13 00:41:18
1368406921,1368408041,u1,1120,2013-05-13 01:02:01
1368408251,1368409825,u1,1574,2013-05-13 01:24:11
1368409835,1368412255,u1,2420,2013-05-13 01:50:35
1368412255,1368412871,u1,616,2013-05-13 02:30:55
1368412901,1368414303,u1,1402,2013-05-13 02:41:41
1368414805,1368414957,u1,152,2013-05-13 03:13:25
1368415238,1368415409,u1,171,2013-05-13 03:20:38
1368415890,1368416122,u1,232,2013-05-13 03:31:30
1368416824,1368417126,u1,302,2013-05-13 03:47:04
1368417157,1368418135,u1,978,2013-05-13 03:52:37
1368418356,1368418416,u1,60,2013-05-13 04:12:36
1368418636,1368419120,u1,484,2013-05-13 04:17:16
1368419602,1368419702,u1,100,2013-05-13 04:33:22
1368421637,1368423231,u1,1594,2013-05-13 05:07:17
1368423441,1368425256,u1,1815,2013-05-13 05:37:21
1368425477,1368425749,u1,272,2013-05-13 06:11:17
1368425970,1368426998,u1,1028,2013-05-13 06:19:30
1368427249,1368428582,u1,1333,2013-05-13 06:40:49
1368464593,1368464664,u1,71,2013-05-13 17:03:13
1368464915,1368465015,u1,100,2013-05-13 17:08:35
1368466480,1368467438,u1,958,2013-05-13 17:34:40
1368467659,1368468345,u1,686,2013-05-13 17:54:19
1368468806,1368470056,u1,1250,2013-05-13 18:13:26
1368470297,1368470963,u1,666,2013-05-13 18:38:17
1368471214,1368471425,u1,211,2013-05-13 18:53:34
1368471706,1368471938,u1,232,2013-05-13 19:01:46
1368472158,1368472813,u1,655,2013-05-13 19:09:18
1368474288,1368474459,u1,171,2013-05-13 19:44:48
1368474690,1368474811,u1,121,2013-05-13 19:51:30
1368475071,1368475535,u1,464,2013-05-13 19:57:51
1368475756,1368476179,u1,423,2013-05-13 20:09:16
1368476461,1368476602,u1,141,2013-05-13 20:21:01
1368476612,1368476774,u1,162,2013-05-13 20:23:32
1368477034,1368477831,u1,797,2013-05-13 20:30:34
1368478312,1368478453,u1,141,2013-05-13 20:51:52
1368479677,1368480373,u1,696,2013-05-13 21:14:37
1368480573,1368481077,u1,504,2013-05-13 21:29:33
1368481288,1368481671,u1,383,2013-05-13 21:41:28
1368483125,1368483508,u1,383,2013-05-13 22:12:05
